"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","77409","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Armour-Thomas, Eleanor"," ","2","4","In-Person",
"1","59780","SEYS 536 (3, 3)","Ed Foundations","M","4:35 PM - 7:05 PM","Anderson, Philip","PH 118","22","22","In-Person",
"2","59781","SEYS 536 (3, 3)","Ed Foundations","M","7:15 PM - 9:45 PM","Anderson, Philip","PH 118","28","27","In-Person",
"3","59782","SEYS 536 (3, 3)","Ed Foundations","TH","4:35 PM - 7:05 PM","Anderson, Philip","PH 118","24","20","In-Person",
"3","59237","SEYS 552 (3, 3)","Educational Psych","T","4:35 PM - 7:05 PM","Bergey, Bradley","RA 206","13","20","In-Person",
"2","59236","SEYS 552 (3, 3)","Educational Psych","W","7:15 PM - 9:45 PM","Beaumont, Aldean","RA 208","18","20","In-Person",
"1","59235","SEYS 552 (3, 3)","Educational Psych","M","4:35 PM - 7:05 PM","Bembenutty, Hefer","KY 115","16","20","In-Person",
"1","59247","SEYS 560 (3, 3)","Methods Teaching Engl Mid &amp; Hs","W","4:35 PM - 7:05 PM","Costigan, Arthur","RA 208","17","35","In-Person",
"1","59790","SEYS 562 (3, 3)","Methods Teaching Sci Mid &amp; Hs","M","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","RA 208","10","35","In-Person",
"1","59806","SEYS 563 (3, 3)","Methods Teaching Soc St Mid&amp;Hs","T","4:35 PM - 7:05 PM","Belesis, Georgia","KY 119A","28","35","In-Person",
"1","59819","SEYS 564 (3, 3)","Methods Teaching Lang Mid &amp; Hs","W","4:35 PM - 7:05 PM","Davis, Jacqueline","KY 119A","14","35","In-Person",
"05","73673","SEYS 5704 (3, 3)","St Tchg In Engl","&nbsp;"," - ","Shamie, Gregory"," ","4","7","In-Person",
"01","73669","SEYS 5704 (3, 3)","St Tchg In Engl","&nbsp;"," - ","Ciolino Volano, Francesca"," ","3","15","In-Person",
"02","73670","SEYS 5704 (3, 3)","St Tchg In Engl","&nbsp;"," - ","Ciolino Volano, Francesca"," ","2","7","In-Person",
"03","73671","SEYS 5704 (3, 3)","St Tchg In Engl","&nbsp;"," - ","Donofrio, Pasquale"," ","4","7","In-Person",
"04","73672","SEYS 5704 (3, 3)","St Tchg In Engl","&nbsp;"," - ","Giberti, George"," ","4","7","In-Person",
"02","73677","SEYS 5714 (3, 3)","St Tchg In Math","&nbsp;"," - ","Tatarian, Christine"," ","2","7","In-Person",
"01","73675","SEYS 5714 (3, 3)","St Tchg In Math","&nbsp;"," - ","Kostel, Andrew"," ","2","7","In-Person",
"03","73678","SEYS 5714 (3, 3)","St Tchg In Math","&nbsp;"," - ","Mancusi, Marianne"," ","1","7","In-Person",
"04","73679","SEYS 5714 (3, 3)","St Tchg In Math","&nbsp;"," - ","Witty, Allison"," ","1","7","In-Person",
"04","74886","SEYS 5724 (3, 3)","St Tchg In Sci","&nbsp;"," - ","Angelson, Robert"," ","1","1","In-Person",
"03","74200","SEYS 5724 (3, 3)","St Tchg In Sci","&nbsp;"," - ","Bhairam-Raza, Gita"," ","6","7","In-Person",
"03","74200","SEYS 5724 (3, 3)","St Tchg In Sci","&nbsp;"," - ","Farenga, Stephen"," ","6","7","In-Person",
"02","73735","SEYS 5724 (3, 3)","St Tchg In Sci","&nbsp;"," - ","Bhairam-Raza, Gita"," ","2","7","In-Person",
"01","73733","SEYS 5724 (3, 3)","St Tchg In Sci","TH","4:35 PM - 7:05 PM","Farkas, Ervi","KY 119A","4","22","In-Person",
"01","73733","SEYS 5724 (3, 3)","St Tchg In Sci","TH","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","KY 119A","4","22","In-Person",
"06","74785","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Wood, Mitchell"," ","3","35","In-Person",
"01","73767","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Dytell, Robert"," ","3","9","In-Person",
"02","73768","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Giberti, George"," ","5","7","In-Person",
"05","74784","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Rosenzweig, Joel"," ","2","35","In-Person",
"04","74783","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Roesch, Madelyn"," ","2","35","In-Person",
"07","74884","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Angelson, Robert"," ","1","1","In-Person",
"03","74782","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Hershinson, Kristen"," ","2","35","In-Person",
"01","63031","SEYS 5744 (3, 3)","St Tchg In H.S.","M","4:35 PM - 7:05 PM","Lennon, Patricia","KY 119A","1","2","In-Person",
"02","74298","SEYS 5744 (3, 3)","St Tchg In H.S.","M","4:35 PM - 7:05 PM","Lennon, Patricia","KY 119A","1","2","In-Person",
"02","74298","SEYS 5744 (3, 3)","St Tchg In H.S.","M","4:35 PM - 7:05 PM","Lo, Wen-Tsui","KY 119A","1","2","In-Person",
"01","63031","SEYS 5744 (3, 3)","St Tchg In H.S.","M","4:35 PM - 7:05 PM","Davis, Jacqueline","KY 119A","1","2","In-Person",
"01","74269","SEYS 576 (3, 3)","Student Tching Visual Art 7-12","W","7:15 PM - 9:45 PM","Diaz, Richard","KP 433","8","20","In-Person",
"01","73901","SEYS 581 (3, 3)","Stand-Based Currc&amp;Assess-Math","T","4:35 PM - 7:05 PM","Gurl, Theresa","PH 012","6","35","In-Person",
"1","59315","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","M","7:15 PM - 9:45 PM","Ortiz, Beatriz","RA 208","19","30","In-Person",
"2","59316","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","T","7:15 PM - 9:45 PM","Ortiz, Beatriz","RA 208","24","30","In-Person",
"3","59317","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","TH","7:15 PM - 9:45 PM","Burrows, Lourdes","RA 202","20","30","In-Person",
"1","61929","SEYS 701 (3, 3)","Hist Ideas In Educ","W","4:35 PM - 7:05 PM","Grey, Leslee","PH 012","17","30","In-Person",
"01","74063","SEYS 706 (3, 3)","Globalization&amp; Comparative Edu","T","4:35 PM - 7:05 PM","Moncada-Davidson, Lillian","RA 208","16","30","In-Person",
"3","61936","SEYS 707 (2, 3)","Major Issues In Educ","W","7:15 PM - 9:45 PM","Bassey, Magnus","PH 012","16","30","In-Person",
"1","61943","SEYS 718 (3, 3)","Classroom Managem","W","7:15 PM - 9:45 PM","Bhattacharya, Alpana","PH 118","21","30","In-Person",
"1","61950","SEYS 719 (3, 3)","Grp Beh &amp; Cult Diff","W","4:35 PM - 7:05 PM","Bhattacharya, Alpana","PH 118","11","30","In-Person",
"01","73903","SEYS 725 (3, 3)","Classroom Methods Printmaking","T","4:35 PM - 7:05 PM","Piccolo, Ellen","KP 433","14","30","In-Person",
"1","62096","SEYS 751 (3, 3)","Math In Sec School","TH","4:35 PM - 7:25 PM","Gurl, Theresa","PH 004","17","30","In-Person",
"01","77636","SEYS 753 (3, 3)","Comp Appl In Sci Ed","M","4:35 PM - 7:05 PM","Garofalo, Salvatore","RA 206","14","30","In-Person",
"01","62090","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","T","4:35 PM - 7:05 PM","Caraballo, Limarys","PH 118","10","35","In-Person",
"04","77295","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","W","4:35 PM - 7:05 PM","Zevin, Jack","PH 151","18","35","In-Person",
"03","74315","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","W","4:35 PM - 7:05 PM","Eddy, Jennifer","KY 119B","7","35","Hybrid",
"02","62132","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","T","7:15 PM - 9:45 PM","Dong, Yu","PH 012","9","35","In-Person",
"1","62141","SEYS 774 (3, 3)","Sem Res Art Educ","TH","4:35 PM - 7:05 PM","Rosamond, Catherine","RA 208","10","30","In-Person",
"1","62151","SEYS 776 (3, 3)","Sem Res Math Educ","M","4:35 PM - 7:25 PM","Curcio, Frances","PH 004","13","30","In-Person",
"1","62171","SEYS 778 (3, 3)","Sem Res Science Ed","M","7:15 PM - 9:45 PM","Farenga, Stephen","PH 151","20","30","In-Person",
"2","62172","SEYS 778 (3, 3)","Sem Res Science Ed","M","7:15 PM - 9:45 PM","Garofalo, Salvatore","RA 202","11","30","In-Person",
"1","62178","SEYS 782 (3, 3)","Sem Res Lang Arts","T","7:15 PM - 9:45 PM","Caraballo, Limarys","PH 118","10","30","Hybrid",
"1","62187","SEYS 784 (3, 3)","Sem Res Soc Studies","W","7:15 PM - 9:45 PM","Gerwin, David","PH 151","13","30","In-Person",
"01","62218","SEYS 786 (3, 3)","Adv Sem:For Lang Edu","W","7:15 PM - 9:45 PM","Eddy, Jennifer","RA 206","5","30","In-Person",
"02","78410","SEYS 7903 (3, 3)","Independent Study","&nbsp;"," - ","Zevin, Jack"," ","1","1","In-Person",
"01","76183","SEYS 7903 (3, 3)","Independent Study","&nbsp;"," - ","Rhodes, Carole"," ","4","35","In-Person",
"1","62222","SEYSL 700 (3, 3)","Research Lit Part 1","W","4:35 PM - 7:05 PM","Rhodes, Carole","QH 181","8","35","In-Person",
"1","62232","SEYSL 703 (3, 3)","Lit For Diverse Lrn","T","7:15 PM - 9:45 PM","Darvin, Jacqueline","PH 151","8","35","In-Person",
"1","62324","SEYSL 705 (3, 3)","Multiple Persp","T","4:35 PM - 7:05 PM","Darvin, Jacqueline","PH 151","20","35","In-Person",
"1","62403","SEYSL 751 (3, 3)","Assess&amp; Inst-Part II","TH","4:35 PM - 7:05 PM","Hacker, Carol","QH 320","19","35","Hybrid",
"1","62677","SEYSL 760 (3, 3)","Spv Pract W/ M/Jhs","W","4:35 PM - 7:05 PM","Barone, Toni Ann"," ","4","35","In-Person",
"2","62678","SEYSL 760 (3, 3)","Spv Pract W/ M/Jhs","W","4:35 PM - 7:05 PM","Thiel, Christie"," ","2","35","In-Person",
"1","62630","SEYSL 761 (3, 3)","Spv Pract W/Hs Stud","W","4:35 PM - 7:05 PM","Barone, Toni Ann"," ","5","35","In-Person",
"2","62631","SEYSL 761 (3, 3)","Spv Pract W/Hs Stud","W","4:35 PM - 7:05 PM","Thiel, Christie"," ","5","35","In-Person",
"1","62692","SEYSL 790 (3, 3)","Rsch Invest- Part II","T","4:35 PM - 7:05 PM","Rhodes, Carole","QH 265C","11","35","In-Person",
"2","62693","SEYSL 790 (3, 3)","Rsch Invest- Part II","TH","4:35 PM - 7:05 PM","Rhodes, Carole","QH 245B","4","35","In-Person",
"20","66143","SOC 101 (3, 3)","Gen Intro To Soc","M, W","10:45 AM - 12:00 PM","Casimir, Merzela","RA 206","21","20","In-Person",
"21","66144","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 2:55 PM","Casimir, Merzela","KY 319","20","20","In-Person",
"17","59137","SOC 101 (3, 3)","Gen Intro To Soc","&nbsp;"," - ","Walker, Abraham"," ","20","20","Online",
"16","59128","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","6:30 PM - 7:45 PM","Carlson, Christopher","KY 429","24","30","In-Person",
"15","59127","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","10:45 AM - 12:00 PM","Young, Jessica","PH 117","36","35","In-Person",
"14","59125","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","9:15 AM - 10:30 AM","Montana, Omar","KY 319","30","30","In-Person",
"13","59124","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","7:45 AM - 9:00 AM","Hantzandreou, Katerina","PH 113","36","35","In-Person",
"12","59123","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","1:40 PM - 2:55 PM","Shire, Seth","KY 319","31","30","In-Person",
"11","59122","SOC 101 (3, 3)","Gen Intro To Soc","TH","4:00 PM - 6:30 PM","Shire, Seth","KY 312","31","30","In-Person",
"10","59117","SOC 101 (3, 3)","Gen Intro To Soc","SU","9:00 AM - 12:00 PM","Bourgoin, Michael","PH 113","35","35","In-Person",
"9","59106","SOC 101 (3, 3)","Gen Intro To Soc","S","1:00 PM - 4:00 PM","Gorman, Thomas","PH 113","21","35","In-Person",
"8","59105","SOC 101 (3, 3)","Gen Intro To Soc","&nbsp;"," - ","Bremner, Francesca"," ","20","20","Online",
"5","59102","SOC 101 (3, 3)","Gen Intro To Soc","M, W","9:15 AM - 10:30 AM","Hanks, Sarah","KY 170","119","175","In-Person",
"4","59101","SOC 101 (3, 3)","Gen Intro To Soc","M, W","10:50 AM - 12:05 PM","Rogers, Holly","KY 170","77","175","In-Person",
"4","59101","SOC 101 (3, 3)","Gen Intro To Soc","M, W","10:50 AM - 12:05 PM","Issevenler, Talha","KY 170","77","175","In-Person",
"3","59100","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 2:55 PM","Pascarella, Joseph","QH 260","50","50","In-Person",
"2","59097","SOC 101 (3, 3)","Gen Intro To Soc","F","9:10 AM - 12:00 PM","Schulman, Jamie","PH 113","35","35","In-Person",
"1","62135","SOC 103 (3, 3)","Soc Of American Life","T, TH","3:10 PM - 4:25 PM","Schulman, Jamie","PH 117","37","35","In-Person",
"4","59538","SOC 205 (6, 4)","Social Statistics 1","F","11:15 AM - 3:05 PM","Alexiou, Nicholas","PH 117","25","24","Hybrid",
"4A","59544","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Alexiou, Nicholas"," ","25","24","Hybrid",
"5","59548","SOC 205 (6, 4)","Social Statistics 1","M","6:55 PM - 8:35 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"5A","59551","SOC 205 (6, 4)","Social Statistics 1","W","6:55 PM - 8:35 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"6","59553","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"6A","59555","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"7","59557","SOC 205 (6, 4)","Social Statistics 1","SU","1:00 PM - 5:00 PM","Ercillo, Kaisa","PH 208","18","24","Hybrid",
"7A","59558","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Ercillo, Kaisa"," ","18","24","Hybrid",
"3","59525","SOC 205 (6, 4)","Social Statistics 1","M","8:00 AM - 9:50 AM",", ","PH 208","23","24","Hybrid",
"3A","59527","SOC 205 (6, 4)","Social Statistics 1","W","8:00 AM - 9:50 AM",", ","PH 208","23","24","Hybrid",
"1C","59321","SOC 205 (6, 4)","Social Statistics 1","TH","10:05 AM - 11:55 AM","Ju, Dae Shin","IB 201","18","18","Hybrid",
"1C","59321","SOC 205 (6, 4)","Social Statistics 1","TH","10:05 AM - 11:55 AM","Miller, Joanne","IB 201","18","18","Hybrid",
"2","59327","SOC 205 (6, 4)","Social Statistics 1","M","10:05 AM - 11:55 AM","Witteveen, Dirk","PH 208","23","24","Hybrid",
"2A","59328","SOC 205 (6, 4)","Social Statistics 1","W","10:05 AM - 11:55 AM","Witteveen, Dirk","PH 208","23","24","Hybrid",
"1B","59318","SOC 205 (6, 4)","Social Statistics 1","TH","10:05 AM - 11:55 AM","Zheng, Wenjuan","PH 208","20","20","Hybrid",
"1B","59318","SOC 205 (6, 4)","Social Statistics 1","TH","10:05 AM - 11:55 AM","Miller, Joanne","PH 208","20","20","Hybrid",
"1A","59314","SOC 205 (6, 4)","Social Statistics 1","TH","12:10 PM - 2:00 PM","Zheng, Wenjuan","PH 208","15","20","Hybrid",
"1A","59314","SOC 205 (6, 4)","Social Statistics 1","TH","12:10 PM - 2:00 PM","Miller, Joanne","PH 208","15","20","Hybrid",
"1","59311","SOC 205 (6, 4)","Social Statistics 1","T","10:05 AM - 11:55 AM","Miller, Joanne","SB B137","53","80","Hybrid",
"1","59311","SOC 205 (6, 4)","Social Statistics 1","T","10:05 AM - 11:55 AM","Ju, Dae Shin","SB B137","53","80","Hybrid",
"1","59606","SOC 207 (3, 1)","Applied Statistical Analysis","&nbsp;"," - ","Miller, Joanne"," ","13","20","Online",
"1","59606","SOC 207 (3, 1)","Applied Statistical Analysis","&nbsp;"," - ","Furnari, John"," ","13","20","Online",
"2","62808","SOC 208 (3, 3)","Social Problems","M, W","1:40 PM - 2:55 PM","Sperry, Ryan","KY 429","32","30","In-Person",
"3","63455","SOC 208 (3, 3)","Social Problems","&nbsp;"," - ","Gonzalez, Teresa"," ","23","20","Online",
"1","62583","SOC 208 (3, 3)","Social Problems","T, TH","10:45 AM - 12:00 PM","Cho, Dongho","KY 429","27","30","In-Person",
"1","62584","SOC 209 (3, 3)","Criminal Justice","&nbsp;"," - ","Pascarella, Joseph"," ","19","20","Online",
"2","62585","SOC 209 (3, 3)","Criminal Justice","M, W","7:45 AM - 9:00 AM","Soares, Scott","KY 319","31","30","In-Person",
"3","62597","SOC 210 (3, 3)","Mod Urban Community","M, W","6:55 PM - 8:10 PM","Viladrich, Anahi","KY 427","20","35","In-Person",
"1","62587","SOC 210 (3, 3)","Mod Urban Community","M, W","1:40 PM - 2:55 PM","Bounds, Anna","PH 117","32","35","In-Person",
"2","62596","SOC 210 (3, 3)","Mod Urban Community","T, TH","12:15 PM - 1:30 PM","Montana, Omar","PH 113","35","35","In-Person",
"1","62598","SOC 211 (3, 3)","Ethnic/Racial Rel","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"2","62606","SOC 211 (3, 3)","Ethnic/Racial Rel","M, W","3:10 PM - 4:25 PM","Sperry, Ryan","PH 117","35","35","In-Person",
"13","72433","SOC 212W (6, 4)","Sociological Analysis","M","5:00 PM - 6:40 PM","Capetanos, Anastasia","KY 427","25","25","Hybrid",
"11A","73583","SOC 212W (6, 4)","Sociological Analysis","W","1:40 PM - 3:30 PM","Vesselinov, Elena","PH 302","21","25","Hybrid",
"13A","73589","SOC 212W (6, 4)","Sociological Analysis","W","5:00 PM - 6:40 PM","Capetanos, Anastasia","KY 427","25","25","Hybrid",
"2A","73592","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Sepe, Susan"," ","24","25","In-Person",
"3A","73595","SOC 212W (6, 4)","Sociological Analysis","W","8:00 AM - 9:50 AM","Tang, Joyce","PH 113","21","25","Hybrid",
"4A","73597","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"4A","73597","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"6A","73601","SOC 212W (6, 4)","Sociological Analysis","W","6:55 PM - 8:35 PM","Seligson, Jomal","PH 117","24","25","Hybrid",
"8A","73609","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Savage, Dean","PH 304","20","20","Hybrid",
"9A","73615","SOC 212W (6, 4)","Sociological Analysis","TH","5:00 PM - 6:40 PM","Strickland, Suzanne","PH 347","15","15","Hybrid",
"12B","63604","SOC 212W (6, 4)","Sociological Analysis","W","10:05 AM - 11:55 AM","Bounds, Anna","KY 271","25","25","Hybrid",
"12B","63604","SOC 212W (6, 4)","Sociological Analysis","W","10:05 AM - 11:55 AM","Villamizar Santamaria, Sebastian","KY 271","25","25","Hybrid",
"2","59357","SOC 212W (6, 4)","Sociological Analysis","S","8:00 AM - 12:00 PM","Sepe, Susan","PH 117","24","25","Hybrid",
"3","59358","SOC 212W (6, 4)","Sociological Analysis","M","8:00 AM - 9:50 AM","Tang, Joyce","PH 113","21","25","Hybrid",
"4","59359","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"4","59359","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"6","59363","SOC 212W (6, 4)","Sociological Analysis","M","6:55 PM - 8:35 PM","Seligson, Jomal","PH 117","24","25","Hybrid",
"8","59365","SOC 212W (6, 4)","Sociological Analysis","T","10:05 AM - 11:55 AM","Savage, Dean","PH 304","20","20","Hybrid",
"9","59366","SOC 212W (6, 4)","Sociological Analysis","T","5:00 PM - 6:40 PM","Strickland, Suzanne","PH 347","15","15","Hybrid",
"11","59368","SOC 212W (6, 4)","Sociological Analysis","M","1:40 PM - 3:30 PM","Vesselinov, Elena","PH 302","21","25","Hybrid",
"12","59369","SOC 212W (6, 4)","Sociological Analysis","M","10:05 AM - 11:55 AM","Bounds, Anna","PH 113","50","50","Hybrid",
"12A","59370","SOC 212W (6, 4)","Sociological Analysis","W","10:05 AM - 11:55 AM","Bounds, Anna","PH 113","25","25","Hybrid",
"2","62608","SOC 213 (3, 3)","Deviance &amp; Soc Path","&nbsp;"," - ","Lozada, Joseph"," ","19","20","Online",
"1","62607","SOC 213 (3, 3)","Deviance &amp; Soc Path","T, TH","9:15 AM - 10:30 AM","Hantzandreou, Katerina","PH 113","36","35","In-Person",
"3","62618","SOC 214 (3, 3)","The Family","T, TH","10:45 AM - 12:00 PM","Gallo, Carmenza","PH 113","20","35","In-Person",
"4","68396","SOC 214 (3, 3)","The Family","T, TH","1:40 PM - 2:55 PM","Gallo, Carmenza","PH 347","16","35","In-Person",
"1","62615","SOC 214 (3, 3)","The Family","&nbsp;"," - ","Gonzalez, Teresa"," ","22","20","Online",
"2","62617","SOC 214 (3, 3)","The Family","T, TH","9:15 AM - 10:30 AM","Ercillo, Kaisa","KY 312","18","35","In-Person",
"1","62619","SOC 215 (3, 3)","Sociology of Education","T, TH","5:00 PM - 6:15 PM","Catsambis, Sophia","PH 113","23","35","In-Person",
"2","67079","SOC 215 (3, 3)","Sociology of Education","T, TH","1:40 PM - 2:55 PM","Catsambis, Sophia","PH 117","34","35","In-Person",
"3","67095","SOC 215 (3, 3)","Sociology of Education","M, W","5:00 PM - 6:15 PM","Sperry, Ryan","PH 113","36","35","In-Person",
"3","62625","SOC 217 (3, 3)","Crime/Juvenile Del","M, W","9:15 AM - 10:30 AM","Soares, Scott","KY 319","30","30","In-Person",
"2","62624","SOC 217 (3, 3)","Crime/Juvenile Del","&nbsp;"," - ","Lozada, Joseph"," ","20","20","Online",
"1","62621","SOC 217 (3, 3)","Crime/Juvenile Del","M, W","1:40 PM - 2:55 PM","Cohen, Bernard","KY 170","36","40","In-Person",
"2","62684","SOC 218 (3, 3)","Mass Comm &amp; Pop Cul","SU","1:00 PM - 4:00 PM","Shire, Seth","PH 112","35","35","In-Person",
"1","62694","SOC 221 (3, 3)","Soc Of Religion","T, TH","12:15 PM - 1:30 PM","Cho, Dongho","PH 117","18","30","In-Person",
"1","62699","SOC 222 (3, 3)","Social Welfare","T, TH","1:40 PM - 2:55 PM","Strickland, Suzanne","PH 102","16","28","In-Person",
"3","64803","SOC 225 (3, 3)","Sociology Of Drugs","M, W","1:40 PM - 2:55 PM","Rosales, Kristine","RA 214","35","35","In-Person",
"2","62704","SOC 225 (3, 3)","Sociology Of Drugs","T, TH","7:45 AM - 9:00 AM","Young, Jessica","KY 427","35","35","In-Person",
"1","62709","SOC 226 (3, 3)","Political Sociology","F","5:00 PM - 7:50 PM","Alexiou, Nicholas","PH 117","27","35","In-Person",
"1","62718","SOC 229 (3, 3)","Soc Of Hlth &amp;Illness","S","1:00 PM - 4:00 PM","Bourgoin, Michael","KY 429","35","35","Hybrid",
"1","62753","SOC 238 (3, 3)","Social Chnge/Movemnt","&nbsp;"," - ","Walker, Abraham"," ","22","20","Online",
"2","62760","SOC 240 (3, 3)","Vt:Topics In Soc","T, TH","5:00 PM - 6:15 PM","Bennett, Pamela","PH 202","6","20","In-Person",
"1","62757","SOC 240 (3, 3)","Vt:Topics In Soc","&nbsp;"," - ","Bacchus, Nazreen"," ","20","20","Online",
"3","62765","SOC 240 (3, 3)","Vt:Topics In Soc","T, TH","10:45 AM - 12:00 PM","Hantzandreou, Katerina","KY 319","32","30","In-Person",
"4","62770","SOC 240 (3, 3)","Vt:Topics In Soc","&nbsp;"," - ","Lewis, Philip"," ","21","20","Online",
"1","67073","SOC 241 (3, 3)","Am Jewish Community","M, W","10:45 AM - 12:00 PM","Ament, Jonathon","KY 427","16","30","In-Person",
"1","62773","SOC 243 (3, 3)","Sex &amp; Gender","&nbsp;"," - ","Bacchus, Nazreen"," ","19","20","Online",
"1","62775","SOC 244 (3, 3)","Sociology Of Women","M, W","1:40 PM - 2:55 PM","Catalano, Linda","KY 427","20","35","Hybrid",
"2","62777","SOC 244 (3, 3)","Sociology Of Women","T, TH","5:00 PM - 6:15 PM","Detres-Hickey, Mirian","PH 117","49","50","In-Person",
"1","62778","SOC 246 (3, 3)","Human Sexuality","&nbsp;"," - ","Bourgoin, Michael"," ","20","20","Online",
"2","62786","SOC 246 (3, 3)","Human Sexuality","T, TH","3:10 PM - 4:25 PM","Cho, Dongho","KY 427","14","35","In-Person",
"3","62787","SOC 246 (3, 3)","Human Sexuality","T, TH","5:00 PM - 6:15 PM","Mihelakis, Kyriaki","KY 319","30","30","In-Person",
"4","62797","SOC 246 (3, 3)","Human Sexuality","T, TH","9:15 AM - 10:30 AM","Young, Jessica","KY 427","31","30","In-Person",
"1","62801","SOC 247 (3, 3)","Sociology Of Law","M, W","10:45 AM - 12:00 PM","Soares, Scott","KY 319","29","30","In-Person",
"1","62806","SOC 289 (3, 3)","Death And Dying","T, TH","10:45 AM - 12:00 PM","Heilman, Samuel","PH 351","30","35","Hybrid",
"1","59709","SOC 331 (4, 4)","Found Soc Theory","T, TH","1:40 PM - 3:30 PM","Indergaard, Fumiko","RA 214","32","35","In-Person",
"2","59710","SOC 331 (4, 4)","Found Soc Theory","T, TH","6:55 PM - 8:35 PM","Strickland, Suzanne","PH 347","19","35","In-Person",
"3","59711","SOC 331 (4, 4)","Found Soc Theory","M, W","5:00 PM - 6:40 PM","Catalano, Linda","PH 117","31","35","In-Person",
"4","59712","SOC 331 (4, 4)","Found Soc Theory","T, TH","8:00 AM - 9:50 AM","Montana, Omar","PH 117","23","35","Hybrid",
"8","59717","SOC 331 (4, 4)","Found Soc Theory","M, W","10:05 AM - 11:55 AM","Fernandes, Sujatha","PH 117","21","35","Hybrid",
"9","59718","SOC 331 (4, 4)","Found Soc Theory","T, TH","10:05 AM - 11:55 AM","Indergaard, Fumiko","RZ 347","32","35","In-Person",
"8","59779","SOC 334 (6, 4)","Methods Of Soc Research","M","10:05 AM - 11:55 AM","Rosales, Kristine","KY 429","24","24","Hybrid",
"8A","59784","SOC 334 (6, 4)","Methods Of Soc Research","W","10:05 AM - 11:55 AM","Rosales, Kristine","KY 429","24","24","Hybrid",
"9","59788","SOC 334 (6, 4)","Methods Of Soc Research","T","8:00 AM - 9:50 AM","Buttaro, Anthony","PH 208","11","24","Hybrid",
"9A","59792","SOC 334 (6, 4)","Methods Of Soc Research","TH","8:00 AM - 9:50 AM","Buttaro, Anthony","PH 208","11","24","Hybrid",
"1","59660","SOC 334 (6, 4)","Methods Of Soc Research","T","5:00 PM - 6:40 PM","Rhindress, Mindy","PH 351","23","25","Hybrid",
"1A","59662","SOC 334 (6, 4)","Methods Of Soc Research","TH","5:00 PM - 6:40 PM","Rhindress, Mindy","PH 351","23","25","Hybrid",
"2","59704","SOC 334 (6, 4)","Methods Of Soc Research","&nbsp;"," - ","Keem, Marie"," ","22","20","Online",
"2A","59706","SOC 334 (6, 4)","Methods Of Soc Research","&nbsp;"," - ","Keem, Marie"," ","22","20","Online",
"3","59719","SOC 334 (6, 4)","Methods Of Soc Research","&nbsp;"," - ","Perelmuter, Lori"," ","13","20","Online",
"3A","59725","SOC 334 (6, 4)","Methods Of Soc Research","&nbsp;"," - ","Perelmuter, Lori"," ","13","20","Online",
