"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"13","88481","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Shin, Heesun"," ","0","30","In-Person",
"12","88480","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Padmore, Gary"," ","0","30","In-Person",
"11","88479","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Anderson, William"," ","0","30","In-Person",
"10","88478","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Cohen, Paul"," ","1","30","In-Person",
"09","88477","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Mcnally, William"," ","0","30","In-Person",
"08","88476","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Woll, Heidi"," ","1","30","In-Person",
"07","88475","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Ward, Matthew"," ","0","30","In-Person",
"06","88474","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Rotholz, Susan"," ","0","30","In-Person",
"05","88473","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Crouse, Rose-Marie"," ","0","30","In-Person",
"04","88472","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Argyros, Maria"," ","0","30","In-Person",
"03","88471","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Aomori, Yoshio"," ","0","30","In-Person",
"24","88492","MUSIC 288 (.5, 1)","Ind Stdy In Perform IV","&nbsp;"," - ","Williams, Gregory"," ","1","30","In-Person",
"1","16432","MUSIC 329 (2, 1)","Composer&#39;S Workshop","T","7:40 PM - 9:30 PM","Saylor, Bruce","MU 310","6","35","In-Person",
"3","16430","MUSIC 330 (.5, 2)","Composition Tutorial","&nbsp;"," - ","Smaldone, Edward","MU 203","2","5","In-Person",
"4","30446","MUSIC 330 (.5, 2)","Composition Tutorial","&nbsp;"," - ","Mandelbaum, M. Joel"," ","1","35","In-Person",
"1","16428","MUSIC 330 (.5, 2)","Composition Tutorial","&nbsp;"," - ","Saylor, Bruce","MU 309","1","5","In-Person",
"2","16429","MUSIC 330 (.5, 2)","Composition Tutorial","&nbsp;"," - ","Schober, David","MU 315","1","5","In-Person",
"01","11130","MUSIC 346W (3, 3)","Music Hist III","M, W","1:40 PM - 2:55 PM","Burnett, Henry","MU 308","12","20","In-Person",
"01","10592","MUSIC 347W (3, 3)","Music Hist IV","M, W","3:10 PM - 4:25 PM","Oates, Jennifer","MU 263","12","35","In-Person",
"02","10593","MUSIC 347W (3, 3)","Music Hist IV","M, W","1:40 PM - 2:55 PM","Orenstein, Arbie","MU 351","16","20","In-Person",
"13","87562","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Golandsky-Friedlander, Edna"," ","0","35","In-Person",
"14","87563","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Danilow, Marji"," ","0","35","In-Person",
"15","87564","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Kreindler, Keith"," ","0","35","In-Person",
"16","87565","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Avitsur, Haim"," ","0","35","In-Person",
"17","87566","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Phillips, Daniel"," ","0","35","In-Person",
"18","87567","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Klorman, Edward"," ","0","35","In-Person",
"19","87568","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Hastings, Mary"," ","0","35","In-Person",
"20","87569","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Jolley, David"," ","1","35","In-Person",
"21","87570","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Ronis, David"," ","0","35","In-Person",
"22","87571","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Crouse, Rose-Marie"," ","1","35","In-Person",
"23","87572","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Jortner, Iris"," ","0","35","In-Person",
"24","87573","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Anderson, William"," ","0","35","In-Person",
"25","87574","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Kim, Chin"," ","0","35","In-Person",
"26","87575","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Woll, Heidi"," ","1","35","In-Person",
"27","87576","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Rosen, Marcy"," ","1","35","In-Person",
"28","27522","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Lipsey, Michael"," ","1","35","In-Person",
"01","87550","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Schober, David"," ","0","35","In-Person",
"02","87551","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Andrade, Andrew"," ","0","35","In-Person",
"03","87552","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Kaplan, Burton"," ","0","35","In-Person",
"04","87553","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Zito, William"," ","0","35","In-Person",
"05","87554","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Norris, Bruce"," ","0","35","In-Person",
"06","87555","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Ward, Matthew"," ","1","35","In-Person",
"07","87556","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Mendenhall, Judith"," ","1","35","In-Person",
"08","87557","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Aomori, Yoshio"," ","0","35","In-Person",
"09","87558","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Neidich, Charles"," ","1","35","In-Person",
"10","87559","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Ritt, Morey"," ","2","35","In-Person",
"11","87560","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Argyros, Maria"," ","0","35","In-Person",
"12","87561","MUSIC 351 (1, 3)","Private Lessons 5","&nbsp;"," - ","Pirone, Donald"," ","0","35","In-Person",
"01","87589","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Schober, David"," ","0","35","In-Person",
"02","87590","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Pirone, Donald"," ","0","35","In-Person",
"03","87591","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Zito, William"," ","0","35","In-Person",
"10","28333","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Avitsur, Haim"," ","1","35","In-Person",
"08","87596","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Cossin, David"," ","0","35","In-Person",
"07","87595","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Ward, Matthew"," ","0","35","In-Person",
"09","27523","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Lipsey, Michael"," ","1","35","In-Person",
"04","87592","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Jolley, David"," ","0","35","In-Person",
"05","87593","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Klorman, Edward"," ","1","35","In-Person",
"06","87594","MUSIC 352 (1, 3)","Private Lessons 6","&nbsp;"," - ","Hastings, Mary"," ","1","35","In-Person",
"01","16431","MUSIC 3560 (2, 0)","Vocal Ensemble","M","7:30 PM - 9:50 PM","John, James","MU 264","1","35","In-Person",
"01","16433","MUSIC 3561 (2, 1)","Vocal Ensemble","M","7:30 PM - 9:50 PM","John, James","MU 264","6","35","In-Person",
"01","11269","MUSIC 366 (3, 2)","Sem Tchg Music:Seys","T, TH","3:10 PM - 4:25 PM","Smith, Janice Pearson","MU 214","10","25","In-Person",
"01","11258","MUSIC 371 (3, 2)","Intens Sight Sing 1","T, F","10:05 AM - 10:55 AM","Doyle, Donna","MU 351","13","18","In-Person",
"02","11254","MUSIC 373 (3, 3)","Harm/Cppt/Kb 5","T, F","3:10 PM - 4:25 PM","Rothstein, William","MU 353","9","20","In-Person",
"01","11253","MUSIC 373 (3, 3)","Harm/Cppt/Kb 5","T, F","1:40 PM - 2:55 PM","Doyle, Donna","MU 353","9","20","In-Person",
"01","11146","MUSIC 374 (3, 3)","20 C Techniques 1","M, W","3:10 PM - 4:25 PM","Howe, Hubert","MU 351","13","25","In-Person",
"02","11147","MUSIC 374 (3, 3)","20 C Techniques 1","T, TH","4:40 PM - 5:55 PM","Bernstein, Zachary","MU 351","14","25","In-Person",
"01","11261","MUSIC 377 (3, 3)","Musical Form and Analysis","T, TH, F","11:10 AM - 12:00 PM","Anson-Cartwright, Mark","MU 265","23","20","In-Person",
"01","11262","MUSIC 378 (3, 3)","Composition 1","T, TH","3:10 PM - 4:25 PM","Mandelbaum, M. Joel","MU 265","10","20","In-Person",
"01","11263","MUSIC 381 (3, 2)","Arrang/Compos Schl Ens","T, F","12:15 PM - 1:30 PM","Schober, David","MU 363","17","20","In-Person",
"18","88540","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Jones, Alice"," ","0","30","In-Person",
"11","88533","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Anderson, William"," ","2","30","In-Person",
"10","88532","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Cohen, Paul"," ","1","30","In-Person",
"09","88531","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Mcnally, William"," ","0","30","In-Person",
"08","88530","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Woll, Heidi"," ","0","30","In-Person",
"07","88529","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Ward, Matthew"," ","0","30","In-Person",
"06","88528","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Rotholz, Susan"," ","0","30","In-Person",
"05","88527","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Ritt, Morey"," ","1","30","In-Person",
"04","88526","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Crouse, Rose-Marie"," ","1","30","In-Person",
"03","88525","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Argyros, Maria"," ","1","30","In-Person",
"02","88524","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Aomori, Yoshio"," ","0","30","In-Person",
"01","88523","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Andrade, Andrew"," ","0","30","In-Person",
"26","30335","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Neidich, Charles"," ","0","30","In-Person",
"25","88547","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Lipsey, Michael"," ","1","30","In-Person",
"24","88546","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Bruskin, Julia"," ","0","30","In-Person",
"23","88545","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Patton, Jeb"," ","1","30","In-Person",
"22","88544","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Braude, Arie"," ","0","30","In-Person",
"21","88543","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Zito, William"," ","0","30","In-Person",
"20","88542","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Ronis, David"," ","0","30","In-Person",
"19","88541","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Pirone, Donald"," ","0","30","In-Person",
"14","88536","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Chernov, Konstantza"," ","3","30","In-Person",
"15","88537","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Frampton, William"," ","0","30","In-Person",
"16","88538","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Rosen, Marcy"," ","0","30","In-Person",
"17","88539","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Jolley, David"," ","0","30","In-Person",
"13","88535","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Shin, Heesun"," ","0","30","In-Person",
"12","88534","MUSIC 387 (.5, 1)","Ind Stdy In Perform V","&nbsp;"," - ","Padmore, Gary"," ","0","30","In-Person",
"15","88573","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Mcnally, William"," ","0","30","In-Person",
"14","88572","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Rosen, Marcy"," ","0","30","In-Person",
"13","88571","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Shin, Heesun"," ","0","30","In-Person",
"12","88570","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Woll, Heidi"," ","1","30","In-Person",
"11","88569","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Aomori, Yoshio"," ","1","30","In-Person",
"10","88568","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Ritt, Morey"," ","0","30","In-Person",
"09","88567","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Frampton, William"," ","0","30","In-Person",
"08","88566","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Rotholz, Susan"," ","0","30","In-Person",
"07","88565","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Anderson, William"," ","1","30","In-Person",
"06","88564","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Argyros, Maria"," ","1","30","In-Person",
"05","88563","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Jones, Alice"," ","0","30","In-Person",
"04","88562","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Smaldone, Edward"," ","0","30","In-Person",
"03","88561","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Padmore, Gary"," ","0","30","In-Person",
"02","88560","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Andrade, Andrew"," ","0","30","In-Person",
"01","88559","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Ward, Matthew"," ","0","30","In-Person",
"22","88580","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Bruskin, Julia"," ","0","30","In-Person",
"21","88579","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Chernov, Konstantza"," ","0","30","In-Person",
"20","88578","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Williams, Gregory"," ","0","30","In-Person",
"19","88577","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Krekeler, Daniel"," ","0","30","In-Person",
"18","88576","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Cohen, Paul"," ","0","30","In-Person",
"17","88575","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Chang, Ching-Min"," ","0","30","In-Person",
"16","88574","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Lee, Kristin"," ","0","30","In-Person",
"23","24187","MUSIC 388 (.5, 1)","Individual Study in Performanc","&nbsp;"," - ","Zito, William"," ","1","30","In-Person",
"04","30618","MUSIC 3911 (1, 1)","Vt:Special Problems","&nbsp;"," - ",", "," ","0","35","In-Person",
"05","30623","MUSIC 3911 (1, 1)","Vt:Special Problems","&nbsp;"," - ","Lipsey, Michael"," ","1","35","In-Person",
"02","28596","MUSIC 3911 (1, 1)","Vt:Special Problems","&nbsp;"," - ","Schober, David"," ","1","10","In-Person",
"01","22462","MUSIC 3911 (1, 1)","Vt:Special Problems","M","1:40 PM - 2:30 PM","Jolley, David","MU 270","10","15","In-Person",
"03","28597","MUSIC 3911 (1, 1)","Vt:Special Problems","&nbsp;"," - ","Mozeiko, Kristin","MU 260","1","10","In-Person",
"2","30039","MUSIC 3913 (3, 3)","Vt:Special Problems","&nbsp;"," - ","Phillips, Daniel"," ","2","35","In-Person",
"01","28598","MUSIC 3913 (3, 3)","Vt:Special Problems","&nbsp;"," - ","Ritt, Morey"," ","1","10","In-Person",
"01","87623","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Schober, David"," ","0","35","In-Person",
"02","87624","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Woll, Heidi"," ","0","35","In-Person",
"32","27524","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Lipsey, Michael"," ","0","35","In-Person",
"31","87653","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Cossin, David"," ","1","35","In-Person",
"30","87652","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Kalinovsky, Grigory"," ","0","35","In-Person",
"29","87651","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Rotholz, Susan"," ","1","35","In-Person",
"28","87650","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Underwood, Keith"," ","0","35","In-Person",
"27","87649","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Krekeler, Daniel"," ","1","35","In-Person",
"03","87625","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Ward, Matthew"," ","0","35","In-Person",
"04","87626","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Crouse, Rose-Marie"," ","0","35","In-Person",
"05","87627","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Jolley, David"," ","0","35","In-Person",
"06","87628","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Phillips, Daniel"," ","2","35","In-Person",
"07","87629","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Argyros, Maria"," ","1","35","In-Person",
"08","87630","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Kim, Chin"," ","0","35","In-Person",
"09","87631","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Kaplan, Burton"," ","1","35","In-Person",
"10","87632","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Pirone, Donald"," ","1","35","In-Person",
"11","87633","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Avitsur, Haim"," ","0","35","In-Person",
"12","87634","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Andrade, Andrew"," ","0","35","In-Person",
"13","87635","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Sharett, Gili"," ","2","35","In-Person",
"14","87636","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Hastings, Mary"," ","1","35","In-Person",
"15","87637","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Aomori, Yoshio"," ","0","35","In-Person",
"16","87638","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Kreindler, Keith"," ","0","35","In-Person",
"17","87639","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Neidich, Charles"," ","1","35","In-Person",
"18","87640","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Frampton, William"," ","0","35","In-Person",
"19","87641","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Mendenhall, Judith"," ","0","35","In-Person",
"20","87642","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Zito, William"," ","1","35","In-Person",
"21","87643","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Golandsky-Friedlander, Edna"," ","0","35","In-Person",
"22","87644","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Lelchuk, Nina"," ","0","35","In-Person",
"23","87645","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Ritt, Morey"," ","0","35","In-Person",
"24","87646","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Overholt, Sherry"," ","0","35","In-Person",
"25","87647","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Anderson, William"," ","0","35","In-Person",
"26","87648","MUSIC 451 (1, 3)","Private Lessons 7","&nbsp;"," - ","Rosen, Marcy"," ","0","35","In-Person",
"01","87654","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Schober, David"," ","0","35","In-Person",
"06","87659","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Underwood, Keith"," ","0","35","In-Person",
"05","87658","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Klauss, Walter"," ","0","35","In-Person",
"04","87657","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Jolley, David"," ","0","35","In-Person",
"03","87656","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Ward, Matthew"," ","0","35","In-Person",
"02","87655","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Andrade, Andrew"," ","0","35","In-Person",
"07","27525","MUSIC 452 (1, 3)","Private Lessons 8","&nbsp;"," - ","Lipsey, Michael"," ","0","35","In-Person",
"01","17063","MUSIC 606 (3, 1)","Queens College Choral Society","W","7:30 PM - 9:50 PM","John, James","MU 270","3","50","In-Person",
"01","10576","MUSIC 641 (3, 3)","Teaching of Instrumental Music","M, W","3:10 PM - 4:25 PM","Mozeiko, Kristin","MU 214","3","15","In-Person",
"01","22147","MUSIC 642 (3, 3)","Teaching of Choral Music","M, W","8:45 AM - 10:00 AM","Babb, Sandra","MU 214","3","25","In-Person",
"01","11270","MUSIC 646 (3, 3)","Seminar in Teaching Music: Sec","T, TH","3:10 PM - 4:25 PM","Smith, Janice Pearson","MU 214","7","25","In-Person",
"01","11138","MUSIC 661 (3, 1)","Group Instruction in Upper Str","M, W","6:10 PM - 7:40 PM","Williams, Gregory","MU 263","6","15","In-Person",
"01","11207","MUSIC 667 (3, 1)","Group Instruction in Brass","M, W","4:40 PM - 5:55 PM","Matthews, Morgan","MU 263","6","15","In-Person",
"01","11135","MUSIC 670 (3, 3)","Advanced Conducting","M","5:00 PM - 7:50 PM","Murphy, Eileen","MU 214","14","20","In-Person",
"01","21038","MUSIC 689 (3, 3)","Topics In Music Educ","S","9:00 AM - 12:00 PM","Dolgon, David","MU 225H","5","15","Hybrid",
"1","97760","MUSIC 690 (3, 3)","Foundations of Music Education","&nbsp;"," - ","Smith, Janice Pearson"," ","15","20","Online",
"01","17544","MUSIC 693 (3, 3)","Inquiry In Mus Educ","&nbsp;"," - ","Smith, Janice Pearson","MU 252","5","35","In-Person",
"01","11208","MUSIC 700 (3, 3)","Bibliography &amp; Research Techni","W","5:00 PM - 7:50 PM","Wilbourne, Emily","MU 265","5","10","In-Person",
"27","29915","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Lipsey, Michael"," ","2","35","In-Person",
"28","30184","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","John, James"," ","1","35","In-Person",
"26","23138","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Pirone, Donald"," ","0","12","In-Person",
"01","88782","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Rosen, Marcy"," ","1","35","In-Person",
"02","88783","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Pirone, Donald"," ","1","35","In-Person",
"03","88784","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Ritt, Morey"," ","1","35","In-Person",
"04","88785","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Lelchuk, Nina"," ","1","35","In-Person",
"05","88786","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Sinanian-Forden, Linda"," ","0","35","In-Person",
"06","88787","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Kreindler, Keith"," ","0","35","In-Person",
"07","88788","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Norris, Bruce"," ","1","35","In-Person",
"08","88789","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Neidich, Charles"," ","1","35","In-Person",
"09","88790","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Phillips, Daniel"," ","2","35","In-Person",
"10","88791","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Shin, Heesun"," ","0","35","In-Person",
"11","88792","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Jolley, David"," ","0","35","In-Person",
"12","88793","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Cohen, Paul"," ","2","35","In-Person",
"13","88794","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Mendenhall, Judith"," ","0","35","In-Person",
"14","88795","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Avitsur, Haim"," ","1","35","In-Person",
"15","88796","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Overholt, Sherry"," ","1","35","In-Person",
"16","88797","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Krekeler, Daniel"," ","0","35","In-Person",
"17","88798","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Kaplan, Burton"," ","2","35","In-Person",
"18","88799","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Burgstaller, Josef"," ","2","35","In-Person",
"19","88800","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Peress, Maurice"," ","0","35","In-Person",
"20","88801","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Klauss, Walter"," ","0","35","In-Person",
"21","88802","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Crouse, Rose-Marie"," ","1","35","In-Person",
"22","88803","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Ronis, David"," ","1","35","In-Person",
"23","88804","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Bodzin, Zelma"," ","0","35","In-Person",
"24","88805","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Ward, Matthew"," ","0","35","In-Person",
"25","88806","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","John, James"," ","0","35","In-Person",
"29","30390","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Rosen, Marcy"," ","1","35","In-Person",
"23","88844","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Bodzin, Zelma"," ","0","35","In-Person",
"24","88845","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Ward, Matthew"," ","0","35","In-Person",
"25","88846","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","John, James"," ","0","35","In-Person",
"01","88822","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Rosen, Marcy"," ","0","35","In-Person",
"02","88823","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Pirone, Donald"," ","1","35","In-Person",
"03","88824","MUSIC 708 (1, 3)","Individual Musical Performance","&nbsp;"," - ","Ritt, Morey"," ","0","35","In-Person",
