"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"01","64805","PSYCH 321 (6, 4)","Adv Exp Psy: Clinical","TH","12:30 PM - 3:20 PM","Zwilling, Amanda","RZ 220","24","24","In-Person",
"03","64809","PSYCH 321 (6, 4)","Adv Exp Psy: Clinical","S","1:00 PM - 3:00 PM","Myers, Thomas","SB A337","20","24","In-Person",
"03","64809","PSYCH 321 (6, 4)","Adv Exp Psy: Clinical","S","8:00 AM - 12:00 PM","Myers, Thomas","SB A337","20","24","In-Person",
"04","64810","PSYCH 321 (6, 4)","Adv Exp Psy: Clinical","M","1:40 PM - 4:30 PM","Spear, John","RZ 220","24","24","In-Person",
"04","64810","PSYCH 321 (6, 4)","Adv Exp Psy: Clinical","W","1:40 PM - 4:30 PM","Spear, John","RZ 220","24","24","In-Person",
"01","62903","PSYCH 337 (3, 3)","Evolutionary Psychology","W","1:40 PM - 4:30 PM","Sneed, Joel","SB A302","16","15","In-Person",
"02","64813","PSYCH 345 (3, 3)","Cognitive Neurosci","S","9:00 AM - 12:00 PM","Durando, Ariana","RZ 208","13","40","In-Person",
"01","62896","PSYCH 345 (3, 3)","Cognitive Neurosci","W","1:40 PM - 4:30 PM","Johnson, Ray","RZ 208","24","30","In-Person",
"01","64815","PSYCH 346 (3, 3)","Neurosci Of Memory","M, W","8:00 PM - 9:15 PM","Ruiz, Henry","PH 117","29","35","In-Person",
"02","64819","PSYCH 347 (3, 3)","Intro Clinical Psych","T, F","12:15 PM - 1:30 PM","Perez, Alice","QH 120","110","110","In-Person",
"01","64817","PSYCH 347 (3, 3)","Intro Clinical Psych","T, TH","6:30 PM - 7:45 PM","Feirsen, Nicole","KG 202","76","80","In-Person",
"03","64820","PSYCH 347 (3, 3)","Intro Clinical Psych","SU","1:00 PM - 4:00 PM","Maniscalco, James","PH 115","44","45","In-Person",
"01","62899","PSYCH 349 (3, 3)","Psych Disor Child/Adol","M, W","10:45 AM - 12:00 PM","Barahmand, Usha","SB C203","104","110","In-Person",
"01","64821","PSYCH 352 (3, 3)","Psychopharmacology","M, W","9:15 AM - 10:30 AM","Loiacono, Ilyssa","SB D135","35","40","In-Person",
"02","64825","PSYCH 353 (3, 3)","Psych Of Sex Roles","S","9:00 AM - 12:00 PM","Valad, Jennifer","SB C203","95","100","In-Person",
"01","64823","PSYCH 353 (3, 3)","Psych Of Sex Roles","TH","10:10 AM - 1:00 PM","Dixon, Ashley","QH 120","110","110","In-Person",
"01","64828","PSYCH 356 (1, 1)","Adv Pract Acad Advis","&nbsp;"," - ","Alvero, Alicia"," ","6","5","In-Person",
"01","64826","PSYCH 358 (3, 3)","Autism","M, W","6:30 PM - 7:45 PM","Cengher, Mirela","KY 250","69","95","In-Person",
"01","64827","PSYCH 359 (3, 3)","Develop Disabilities","T","1:40 PM - 4:30 PM","Chohan, Mariam","QH 120","102","110","In-Person",
"01","62866","PSYCH 372 (3, 3)","Pract:Interv Child With Autism","SU","9:00 AM - 12:00 PM","Izquierdo, Sally","KY 419","14","20","In-Person",
"02","62878","PSYCH 372 (3, 3)","Pract:Interv Child With Autism","SU","9:00 AM - 12:00 PM","Bauer, Sara","KY 421","16","20","In-Person",
"06","83793","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Storbeck, Justin"," ","2","1","In-Person",
"03","83179","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Jones, Emily"," ","1","1","In-Person",
"01","81334","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Alvero, Alicia"," ","2","1","In-Person",
"02","83177","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Bodnar, Richard"," ","1","1","In-Person",
"04","83180","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Nikulina, Valentina"," ","1","1","In-Person",
"05","83408","PSYCH 3911 (3, 1)","Special Problems - Research","&nbsp;"," - ","Beeler, Jeff"," ","1","1","In-Person",
"04","83624","PSYCH 3912 (6, 2)","Special Problems - Research","&nbsp;"," - ","Fienup, Daniel"," ","1","1","In-Person",
"02","83183","PSYCH 3912 (6, 2)","Special Problems - Research","&nbsp;"," - ","Nikulina, Valentina"," ","1","1","In-Person",
"01","83182","PSYCH 3912 (6, 2)","Special Problems - Research","&nbsp;"," - ","Beeler, Jeff"," ","1","1","In-Person",
"05","83507","PSYCH 3913 (9, 3)","Special Problems - Research","&nbsp;"," - ","Brumberg, Joshua"," ","1","1","In-Person",
"04","83396","PSYCH 3913 (9, 3)","Special Problems - Research","&nbsp;"," - ","Fienup, Daniel"," ","1","2","In-Person",
"03","83395","PSYCH 3913 (9, 3)","Special Problems - Research","&nbsp;"," - ","Ranaldi, Robert"," ","2","1","In-Person",
"02","81247","PSYCH 3913 (9, 3)","Special Problems - Research","&nbsp;"," - ","Jones, Emily"," ","9","10","In-Person",
"01","81186","PSYCH 3913 (9, 3)","Special Problems - Research","&nbsp;"," - ","Nomura, Yoko"," ","2","2","In-Person",
"01","83646","PSYCH 3921 (3, 1)","Special Problems","&nbsp;"," - ","Nomura, Yoko"," ","1","1","In-Person",
"02","83406","PSYCH 3922 (6, 2)","Special Problems","&nbsp;"," - ","Brumberg, Joshua"," ","1","1","In-Person",
"01","81253","PSYCH 3922 (6, 2)","Special Problems","&nbsp;"," - ","Ackerman, Tsippa"," ","1","1","In-Person",
"03","83637","PSYCH 3923 (9, 3)","Special Problems","&nbsp;"," - ","Ackerman, Tsippa"," ","2","1","In-Person",
"02","81248","PSYCH 3923 (9, 3)","Special Problems","&nbsp;"," - ","Ackerman, Tsippa"," ","1","1","In-Person",
"01","81019","PSYCH 3923 (9, 3)","Special Problems","&nbsp;"," - ","Nomura, Yoko"," ","11","8","In-Person",
"01","63179","PSYCH 700 (3, 3)","History Psychology","TH","4:15 PM - 7:05 PM","Ranaldi, Robert","RZ 208","16","35","In-Person",
"01","63187","PSYCH 701 (6, 4)","Adv Exper Psych 1","T, TH","6:30 PM - 9:20 PM","D'Ateno, Patricia","SB A302","12","15","In-Person",
"01","63230","PSYCH 70310 (3, 3)","Design of Psych Research","TH","10:15 AM - 1:05 PM","Brown, Bruce","RZ 208","6","5","In-Person",
"01","63201","PSYCH 705 (3, 3)","Statistical Methods I","M","4:40 PM - 7:30 PM","Fan, Jin","SB A135H","15","20","In-Person",
"01","63204","PSYCH 706 (3, 3)","Statistical Methods II","T","5:00 PM - 7:50 PM","Stewart, Jennifer","SB A135H","2","5","In-Person",
"01","63235","PSYCH 7082 (3, 3)","Neurosci: Neurophysiology","M","9:10 AM - 12:00 PM","Alvina Valenzuela, Karina","SB A302","15","10","In-Person",
"01","63237","PSYCH 7083 (3, 3)","Neurosci: Psychopharmacology","M","1:40 PM - 4:30 PM","Beeler, Jeff","RZ 208","15","15","In-Person",
"01","63242","PSYCH 7084 (3, 3)","Behavioral Neurosci","TH","1:40 PM - 4:30 PM","Pytte, Carolyn","QH 120","3","5","In-Person",
"01","63210","PSYCH 711 (3, 3)","Adv Physio Psych II","T","9:10 AM - 12:00 PM","Storbeck, Justin","SB A302","7","10","In-Person",
"01","63246","PSYCH 72001 (3, 3)","Developmental Disability I","TH","7:15 PM - 10:05 PM","Marroquin, Michael","RZ 208","18","30","In-Person",
"01","63249","PSYCH 72003 (3, 3)","Behavior Intervention in Disab","W","4:15 PM - 7:05 PM","Jones, Emily","SB E308","12","25","In-Person",
"01","63299","PSYCH 73002 (3, 3)","Theory and Method in ABA II","M","6:55 PM - 9:45 PM","Lee, Ronald","RZ 208","30","35","In-Person",
"02","63857","PSYCH 73006 (8, 3)","ABA: Measure&amp;Applied Proj II","W","7:30 PM - 9:30 PM","D'Ateno, Patricia","SB A302","14","17","In-Person",
"01","63845","PSYCH 73006 (8, 3)","ABA: Measure&amp;Applied Proj II","W","7:30 PM - 9:30 PM","Jones, Emily","SB E308","16","16","In-Person",
"01","63323","PSYCH 731 (6, 4)","Stimulus Control Beh","TH","10:15 AM - 12:05 PM","Lanson, Robert","SB A307","3","8","In-Person",
"01","63213","PSYCH 735 (3, 3)","Psych Perception","T","12:10 PM - 3:00 PM","Li, Andrea","RZ 208","15","15","In-Person",
"01","63216","PSYCH 738 (3, 3)","Cognition","W","1:40 PM - 4:30 PM","Johnson, Ray","RZ 208","8","12","In-Person",
"01","63218","PSYCH 746 (3, 3)","Social Psychology","TH","1:15 PM - 4:05 PM","Brumbaugh, Claudia","SB A302","8","8","In-Person",
"01","63329","PSYCH 7711 (1, 1)","Ethical Issues in Psychology","W","4:40 PM - 7:20 PM","Mangiapanello, Kathleen","RZ 208","16","13","In-Person",
"06","82694","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","&nbsp;"," - ","Fienup, Daniel"," ","1","1","In-Person",
"01","63256","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","M","5:00 PM - 7:50 PM","Sturmey, Peter","SB E308","8","35","In-Person",
"02","63268","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","W","1:40 PM - 4:30 PM","Sneed, Joel","SB A302","4","5","In-Person",
"05","82693","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","&nbsp;"," - ","Pytte, Carolyn"," ","2","1","In-Person",
"04","82692","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","&nbsp;"," - ","Ranaldi, Robert"," ","1","1","In-Person",
"03","81551","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","&nbsp;"," - ","Storbeck, Justin"," ","2","1","In-Person",
"07","83172","PSYCH 7913 (3, 3)","VT: Seminar in Selected Topics","&nbsp;"," - ","Beeler, Jeff"," ","2","1","In-Person",
"01","63821","RLGST 102 (3, 3)","Intro Eastern Relig","M, W","3:10 PM - 4:25 PM","Young, Serinity","KY 321","5","5","In-Person",
"02","83200","RLGST 212 (3, 3)","Religions/Myth/Lang","W, F","5:00 PM - 6:15 PM","Sukhu, Gopal","RA 214","2","10","In-Person",
"01","65179","RM 705 (3, 3)","Risk Transfer to Fin Markets","M","6:30 PM - 9:20 PM","Courtadon, Georges","SB D135","10","20","In-Person",
"01","65187","RM 706 (3, 3)","Rsk Tran to Insur M.","T","6:30 PM - 9:20 PM","Linden, Orin","KY 270","60","60","In-Person",
"01","65184","RM 707 (3, 3)","Financial Statement Analysis","TH","6:30 PM - 9:20 PM","Satenstein, Jeffrey","CD 134","23","20","In-Person",
"01","65180","RM 708 (3, 3)","Financial Econometrics","T","6:30 PM - 9:20 PM","Taspinar, Suleyman","PH 206","17","20","In-Person",
"01","65177","RM 709 (3, 3)","Portfolio Management","M","6:30 PM - 9:20 PM","Marshall, Cara","PH 206","11","20","In-Person",
"01","65183","RM 713 (3, 3)","Advanced Derivatives","W","6:30 PM - 9:20 PM","Courtadon, Georges","PH 347","4","20","In-Person",
"01","65181","RM 790 (3, 3)","Applied Dynamic Fin Analysis","W","6:30 PM - 9:20 PM","Cooganpushner, Diane","PH 351","18","20","In-Person",
"01","83138","RM 792 (3, 3)","Special Topics In R","W","3:00 PM - 5:50 PM","Cooganpushner, Diane","PH 331","1","5","In-Person",
"01","63436","RUSS 111 (4, 4)","Elem Russian I","T, TH","12:10 PM - 2:00 PM","Koroleva, Evgeniya","KY 425","25","25","Web-Enhanced",
"02","63437","RUSS 111 (4, 4)","Elem Russian I","M, W","10:05 AM - 11:55 AM","Bird, Thomas","KG 208","24","25","Web-Enhanced",
"01","63439","RUSS 155 (3, 3)","Keys To Russian Lit","&nbsp;"," - ","Cheloukhina, Svetlana"," ","26","25","Online",
"01","63443","RUSS 155W (3, 3)","Keys To Russian Lit","M, W","1:40 PM - 2:55 PM","Bird, Thomas","KG 208","26","25","In-Person",
"01","63445","RUSS 203 (3, 3)","Inter Russian 1","M, W","10:45 AM - 12:00 PM","Gavrilova, Nataliya","KY 425","14","25","Web-Enhanced",
"01","63446","RUSS 244 (3, 3)","Vt: Rus East Euro Film","T","9:10 AM - 1:00 PM","Cheloukhina, Svetlana","KY 315","13","20","Web-Enhanced",
"01","82086","RUSS 244W (3, 3)","Vt: Rus East Euro Film","T","9:10 AM - 1:00 PM","Cheloukhina, Svetlana","KY 315","5","10","Web-Enhanced",
"01","63447","RUSS 245 (3, 3)","Short Story","&nbsp;"," - ","Cheloukhina, Svetlana"," ","26","25","Online",
"01","63448","RUSS 281 (3, 3)","Tolstoy","M, W","3:10 PM - 4:25 PM","Bird, Thomas","KY 421","10","10","In-Person",
"1","65426","SEEK 195 (1, 1)","Student Life Workshp","F","10:10 AM - 11:00 AM","Hepburn, Stacy","DY G14","4","20","In-Person",
"01","58086","SEYS 201W (3, 3)","Hst,Soc &amp; Phil Found","M, W","1:40 PM - 2:55 PM","Grey, Leslee","KY 119B","26","25","In-Person",
"02","58087","SEYS 201W (3, 3)","Hst,Soc &amp; Phil Found","M, W","3:10 PM - 4:25 PM","Bassey, Magnus","PH 151","24","25","In-Person",
"05","58090","SEYS 201W (3, 3)","Hst,Soc &amp; Phil Found","M","1:30 PM - 4:10 PM","Curcio, Frances","PH 004","18","25","In-Person",
"04","58089","SEYS 201W (3, 3)","Hst,Soc &amp; Phil Found","T, TH","3:10 PM - 4:25 PM","Moncada-Davidson, Lillian","PH 151","18","25","In-Person",
"03","58088","SEYS 201W (3, 3)","Hst,Soc &amp; Phil Found","M","7:15 PM - 9:45 PM","Bassey, Magnus","PH 118","25","25","In-Person",
"03","58124","SEYS 221 (3, 3)","Develop &amp; Learning","T, TH","10:45 AM - 12:00 PM","Lorenzetti, Nicole","PH 151","26","25","In-Person",
"02","58123","SEYS 221 (3, 3)","Develop &amp; Learning","T, TH","9:15 AM - 10:30 AM","Lorenzetti, Nicole","PH 151","26","25","In-Person",
"04","58125","SEYS 221 (3, 3)","Develop &amp; Learning","T","4:35 PM - 7:05 PM","Fowler, Audrey","QH 245G","29","25","In-Person",
"01","58122","SEYS 221 (3, 3)","Develop &amp; Learning","M, W","9:15 AM - 10:30 AM","Raffaele, Charles","KY 317","16","15","In-Person",
"03","83247","SEYS 2901 (1, 1)","VT:Studies In Educ","&nbsp;"," - ","Armour-Thomas, Eleanor"," ","1","35","In-Person",
"02","81271","SEYS 2901 (1, 1)","VT:Studies In Educ","&nbsp;"," - ","Artzt, Alice"," ","6","35","In-Person",
"08","70688","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Kostel, Andrew"," ","6","7","In-Person",
"09","70689","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Mancusi, Marianne"," ","3","7","In-Person",
"10","70690","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Weinman, Naomi"," ","7","7","In-Person",
"11","70691","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Witty, Allison"," ","5","7","In-Person",
"13","70693","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Farkas, Ervi"," ","2","10","In-Person",
"14","70694","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Renna, Michael"," ","1","7","In-Person",
"15","70695","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Shady, Ashraf"," ","1","7","In-Person",
"17","70697","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Gerwin, David"," ","1","35","In-Person",
"18","70698","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Zevin, Jack"," ","4","7","In-Person",
"19","70699","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Dytell, Robert"," ","2","7","In-Person",
"20","70700","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Rosenzweig, Joel"," ","0","7","In-Person",
"21","70701","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Hershinson, Kristen"," ","2","7","In-Person",
"22","70702","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Roesch, Madelyn"," ","3","7","In-Person",
"24","70704","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Davis, Jacqueline"," ","1","10","In-Person",
"25","70705","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Lennon, Patricia"," ","3","7","In-Person",
"27","70707","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Angelson, Robert"," ","3","7","In-Person",
"03","70683","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Giberti, George"," ","2","7","In-Person",
"02","70682","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Donofrio, Pasquale"," ","1","7","In-Person",
"01","70666","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Ciolino Volano, Francesca"," ","3","35","In-Person",
"05","70685","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Shamie, Gregory"," ","4","7","In-Person",
"04","70684","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Hickey, Andrew"," ","4","7","In-Person",
"06","70686","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Zevin, Iris"," ","3","7","In-Person",
"07","70687","SEYS 2903 (3, 3)","VT:Studies In Educ","&nbsp;"," - ","Curcio, Frances"," ","3","35","In-Person",
"01","58157","SEYS 340 (3, 3)","Lang, Lit &amp; Culture In Edu","W","4:35 PM - 7:05 PM","Dong, Yu","PH 004","13","25","In-Person",
"02","58158","SEYS 340 (3, 3)","Lang, Lit &amp; Culture In Edu","TH","4:35 PM - 7:05 PM","Burrows, Lourdes","QH 245G","32","30","In-Person",
"04","58160","SEYS 340 (3, 3)","Lang, Lit &amp; Culture In Edu","W","4:35 PM - 7:05 PM","Gouede, Karen","RA 206","30","25","In-Person",
"03","58159","SEYS 340 (3, 3)","Lang, Lit &amp; Culture In Edu","T","4:35 PM - 7:05 PM","Gouede, Karen","RA 206","27","30","In-Person",
"03","58173","SEYS 350 (3, 3)","Cogn, Tech, &amp; Instr","W","4:35 PM - 7:05 PM","Bembenutty, Hefer","KY 115","13","25","In-Person",
"02","58172","SEYS 350 (3, 3)","Cogn, Tech, &amp; Instr","TH","4:35 PM - 7:05 PM","Davis, Ashley","PH 106","6","25","In-Person",
"01","58171","SEYS 350 (3, 3)","Cogn, Tech, &amp; Instr","M, W","1:40 PM - 2:55 PM","O'Leary, Robin","RA 206","13","12","In-Person",
"01","58224","SEYS 360 (3, 3)","Methods Teaching Engl Mid &amp; HS","W","4:35 PM - 7:05 PM","Caraballo, Limarys","KY 246","22","25","In-Person",
"01","58239","SEYS 362 (3, 3)","Methods Teaching Sci Mid &amp; HS","T","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","QH 345C","10","25","In-Person",
"01","58416","SEYS 363W (3, 3)","Methods Teaching Soc St Mid&amp;HS","M, W","1:40 PM - 2:55 PM","Zevin, Jack","PH 151","26","25","In-Person",
"01","58419","SEYS 364 (3, 3)","Methods Teaching Lang Mid &amp; HS","W","4:35 PM - 7:05 PM","Davis, Jacqueline","KY 119B","5","25","In-Person",
"01","58425","SEYS 375 (3, 3)","Stud Teach Art","T","7:15 PM - 9:45 PM","Piccolo, Ellen","KP 433","5","35","In-Person",
"03","58423","SEYS 375 (3, 3)","Stud Teach Art","T","7:15 PM - 9:45 PM","Piccolo, Ellen"," ","6","35","In-Person",
"02","58424","SEYS 375 (3, 3)","Stud Teach Art","T","7:15 PM - 9:45 PM","Piccolo, Ellen"," ","2","35","In-Person",
"02","58429","SEYS 381W (3, 3)","Curr&amp;Assmt Tch Math","T","4:35 PM - 7:25 PM","Curcio, Frances","PH 008","8","25","In-Person",
"01","58428","SEYS 381W (3, 3)","Curr&amp;Assmt Tch Math","T","4:35 PM - 7:25 PM","Artzt, Alice","PH 004","15","25","In-Person",
"03","84580","SEYS 5001 (1, 1)","Non-Degree Wksp","&nbsp;"," - ","Gerwin, David"," ","1","35","In-Person",
"01","77640","SEYS 5001 (1, 1)","Non-Degree Wksp","&nbsp;"," - ","Caraballo, Limarys"," ","3","2","In-Person",
"02","80576","SEYS 5001 (1, 1)","Non-Degree Wksp","&nbsp;"," - ","Farenga, Stephen"," ","1","1","In-Person",
"17","74973","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Gerwin, David"," ","5","35","In-Person",
"18","74974","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Zevin, Jack"," ","2","7","In-Person",
"19","74975","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Dytell, Robert"," ","4","7","In-Person",
"20","74976","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Rosenzweig, Joel"," ","6","7","In-Person",
"21","74977","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Hershinson, Kristen"," ","4","7","In-Person",
"22","74978","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Roesch, Madelyn"," ","3","7","In-Person",
"24","74980","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Davis, Jacqueline"," ","6","10","In-Person",
"25","74981","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Lennon, Patricia"," ","4","7","In-Person",
"27","74983","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Angelson, Robert"," ","2","7","In-Person",
"01","74957","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Ciolino Volano, Francesca"," ","3","35","In-Person",
"02","74958","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Donofrio, Pasquale"," ","3","7","In-Person",
"03","74959","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Giberti, George"," ","3","7","In-Person",
"04","74960","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Hickey, Andrew"," ","1","7","In-Person",
"05","74961","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Shamie, Gregory"," ","2","7","In-Person",
"06","74962","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Zevin, Iris"," ","3","7","In-Person",
"07","74963","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Curcio, Frances"," ","5","35","In-Person",
"08","74964","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Kostel, Andrew"," ","0","7","In-Person",
"09","74965","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Mancusi, Marianne"," ","5","7","In-Person",
"10","74966","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Weinman, Naomi"," ","0","7","In-Person",
"11","74967","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Witty, Allison"," ","1","7","In-Person",
"13","74969","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Farkas, Ervi"," ","5","26","In-Person",
"14","74970","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Renna, Michael"," ","6","7","In-Person",
"15","74971","SEYS 5003 (3, 3)","Non-Degree Wksp","&nbsp;"," - ","Shady, Ashraf"," ","7","7","In-Person",
"03","58448","SEYS 536 (3, 3)","Ed Foundations","TH","7:15 PM - 9:45 PM","Anderson, Philip","PH 012","25","20","In-Person",
"01","58446","SEYS 536 (3, 3)","Ed Foundations","M","4:35 PM - 7:05 PM","Anderson, Philip","PH 012","28","20","In-Person",
"02","58447","SEYS 536 (3, 3)","Ed Foundations","M","7:15 PM - 9:45 PM","Anderson, Philip","PH 012","26","20","In-Person",
"02","58467","SEYS 552 (3, 3)","Educational Psych","W","7:15 PM - 9:45 PM","Beaumont, Aldean","RA 206","17","15","In-Person",
"03","58468","SEYS 552 (3, 3)","Educational Psych","W","4:35 PM - 7:05 PM","Bhattacharya, Alpana","PH 012","9","25","In-Person",
"01","58466","SEYS 552 (3, 3)","Educational Psych","M","4:35 PM - 7:05 PM","Bembenutty, Hefer","KY 115","22","20","In-Person",
"01","58476","SEYS 560 (3, 3)","Methods Teaching Engl Mid &amp; Hs","TH","4:35 PM - 7:05 PM","Costigan, Arthur","PH 012","19","25","In-Person",
"01","58480","SEYS 562 (3, 3)","Methods Teaching Sci Mid &amp; Hs","T","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","QH 345C","9","10","In-Person",
"02","83027","SEYS 562 (3, 3)","Methods Teaching Sci Mid &amp; Hs","M","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","QH 345C","6","10","In-Person",
"02","58483","SEYS 563 (3, 3)","Methods Teaching Soc St Mid&amp;Hs","W","4:35 PM - 7:05 PM","Gerwin, David","PH 118","13","10","In-Person",
"01","58482","SEYS 563 (3, 3)","Methods Teaching Soc St Mid&amp;Hs","M","7:15 PM - 9:45 PM","Gunn, John","KY 119A","12","12","In-Person",
"01","58486","SEYS 564 (3, 3)","Methods Teaching Lang Mid &amp; Hs","W","4:35 PM - 7:05 PM","Davis, Jacqueline","KY 119A","6","35","In-Person",
"01","58491","SEYS 575 (3, 3)","Student Teaching Art Pre-K-12","T","7:15 PM - 9:45 PM","Piccolo, Ellen","KP 433","2","35","In-Person",
"03","58493","SEYS 575 (3, 3)","Student Teaching Art Pre-K-12","T","7:15 PM - 9:45 PM","Piccolo, Ellen"," ","1","35","In-Person",
"02","58492","SEYS 575 (3, 3)","Student Teaching Art Pre-K-12","T","7:15 PM - 9:45 PM","Piccolo, Ellen"," ","2","35","In-Person",
"01","58497","SEYS 581 (3, 3)","Stand-Based Currc&amp;Assess-Math","T","4:35 PM - 7:05 PM","Gurl, Theresa","PH 012","11","35","In-Person",
"01","58501","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","M","7:15 PM - 9:45 PM","Ortiz, Beatriz","RA 206","27","20","In-Person",
"02","58502","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","T","7:15 PM - 9:45 PM","Ortiz, Beatriz","PH 012","27","20","In-Person",
"03","58503","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","TH","7:15 PM - 9:45 PM","Burrows, Lourdes","QH 245G","20","20","In-Person",
"01","58512","SEYS 705 (2, 3)","School &amp; Society","M","4:35 PM - 7:05 PM","Grey, Leslee","PH 118","15","15","In-Person",
"01","58516","SEYS 706 (3, 3)","Globalization&amp; Comparative Edu","T","4:35 PM - 7:05 PM","Moncada-Davidson, Lillian","PH 118","7","15","In-Person",
"01","58522","SEYS 707 (2, 3)","Major Issues In Educ","W","7:15 PM - 9:45 PM","Bassey, Magnus","PH 151","14","15","In-Person",
"01","58535","SEYS 718 (3, 3)","Classroom Managem","W","7:15 PM - 9:45 PM","Bhattacharya, Alpana","PH 012","20","20","In-Person",
"01","58547","SEYS 719 (3, 3)","Grp Beh &amp; Cult Diff","W","4:35 PM - 7:05 PM","O'Leary, Robin","QH 245G","20","20","In-Person",
"01","58551","SEYS 732 (3, 3)","Seminar in Art Education","W","4:35 PM - 7:05 PM","Diaz, Richard","KP 433","7","35","In-Person",
"01","58563","SEYS 740 (3, 3)","Imprv Read Secondary Sch","W","4:35 PM - 7:05 PM","Costigan, Arthur","RA 210","25","35","In-Person",
"01","61081","SEYS 745 (3, 3)","Lit In Content Areas","T","7:15 PM - 9:45 PM","Dong, Yu","PH 118","24","35","In-Person",
"01","61084","SEYS 751 (3, 3)","Math In Sec School","TH","4:35 PM - 7:25 PM","Gurl, Theresa","PH 004","14","35","In-Person",
"01","61091","SEYS 754 (3, 3)","Curriculum Innovation Sci Educ","M","4:35 PM - 7:05 PM","Farenga, Stephen","PH 151","27","35","In-Person",
