"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"05","45760","SEYS 5712 (3, 3)","Initl Exp In Secdry Sch - Math","&nbsp;"," - ","Saborido, Rocio"," ","2","7","In-Person",
"01","45756","SEYS 5712 (3, 3)","Initl Exp In Secdry Sch - Math","&nbsp;"," - ","Razza, Claire"," ","1","7","In-Person",
"02","45757","SEYS 5712 (3, 3)","Initl Exp In Secdry Sch - Math","&nbsp;"," - ","Riccardo, Michael"," ","3","7","In-Person",
"01","45406","SEYS 5722 (3, 3)","Initl Exp In Secdry Sch - Sci","M","7:15 PM - 9:45 PM",", ","RA 206","4","7","In-Person",
"04","45776","SEYS 5722 (3, 3)","Initl Exp In Secdry Sch - Sci","M","7:15 PM - 9:45 PM",", ","RA 206","3","7","In-Person",
"02","45774","SEYS 5722 (3, 3)","Initl Exp In Secdry Sch - Sci","M","7:15 PM - 9:45 PM",", ","RA 206","3","7","In-Person",
"03","45775","SEYS 5722 (3, 3)","Initl Exp In Secdry Sch - Sci","M","7:15 PM - 9:45 PM",", ","RA 206","6","7","In-Person",
"05","45799","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Wood, Mitchell"," ","1","7","In-Person",
"07","45801","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Dytell, Robert"," ","1","7","In-Person",
"04","45798","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Zevin, Iris"," ","2","7","In-Person",
"03","45797","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Harris, Steven"," ","2","7","In-Person",
"01","45795","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Kanze, Bruce"," ","4","7","In-Person",
"02","45796","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Wood, Mitchell"," ","4","7","In-Person",
"06","45800","SEYS 5732 (3, 3)","Initl Exp In Secdry Sch-Soc St","&nbsp;"," - ","Rosenzweig, Joel"," ","5","7","In-Person",
"01","62225","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Harris, Steven"," ","1","2","In-Person",
"02","64674","SEYS 5734 (3, 3)","St Tchg Soc St","&nbsp;"," - ","Kanze, Bruce"," ","1","1","In-Person",
"03","45810","SEYS 5742 (3, 3)","Initl Exp In Secdry Sch - Lang","M","4:35 PM - 7:05 PM",", ","PH 118","2","7","In-Person",
"04","45811","SEYS 5742 (3, 3)","Initl Exp In Secdry Sch - Lang","M","4:35 PM - 7:05 PM",", ","PH 118","0","7","In-Person",
"01","45408","SEYS 5742 (3, 3)","Initl Exp In Secdry Sch - Lang","M","4:35 PM - 7:05 PM",", ","PH 118","5","7","In-Person",
"02","45809","SEYS 5742 (3, 3)","Initl Exp In Secdry Sch - Lang","M","4:35 PM - 7:05 PM",", ","PH 118","5","7","In-Person",
"01","45409","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Piccolo, Ellen","KP 433","3","7","In-Person",
"01","45409","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Gimbel, Betty","KP 433","3","7","In-Person",
"01","45409","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Diaz, Richard","KP 433","3","7","In-Person",
"01","45409","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Baum, Joy","KP 433","3","7","In-Person",
"01","45409","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Abrams, Catherine","KP 433","3","7","In-Person",
"03","45717","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Abrams, Catherine","KP 433","3","7","In-Person",
"03","45717","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Baum, Joy","KP 433","3","7","In-Person",
"02","45716","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Piccolo, Ellen","KP 433","2","7","In-Person",
"02","45716","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Gimbel, Betty","KP 433","2","7","In-Person",
"02","45716","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Diaz, Richard","KP 433","2","7","In-Person",
"02","45716","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Baum, Joy","KP 433","2","7","In-Person",
"02","45716","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Abrams, Catherine","KP 433","2","7","In-Person",
"03","45717","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Diaz, Richard","KP 433","3","7","In-Person",
"03","45717","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Gimbel, Betty","KP 433","3","7","In-Person",
"03","45717","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Piccolo, Ellen","KP 433","3","7","In-Person",
"04","45718","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Abrams, Catherine","KP 433","2","7","In-Person",
"04","45718","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Piccolo, Ellen","KP 433","2","7","In-Person",
"04","45718","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Gimbel, Betty","KP 433","2","7","In-Person",
"04","45718","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Diaz, Richard","KP 433","2","7","In-Person",
"04","45718","SEYS 575 (3, 3)","Stu Tching Visual Arts Pre-K-6","T","4:35 PM - 7:05 PM","Baum, Joy","KP 433","2","7","In-Person",
"01","45410","SEYS 580 (3, 3)","Stand-Based Currc&amp;Assess-Engl","TH","4:35 PM - 7:05 PM","Costigan, Arthur","KY 119A","14","15","In-Person",
"01","45411","SEYS 582 (3, 3)","Stand-Based Currc&amp;Assess-Sci","M","4:35 PM - 7:05 PM","Bhairam-Raza, Gita","RA 206","16","20","In-Person",
"01","45412","SEYS 583 (3, 3)","Stand-Based Currc&amp;Assess-SocSt","M","4:35 PM - 7:05 PM","Belesis, Georgia","PH 012","21","20","In-Person",
"01","45413","SEYS 584 (3, 3)","Stand-Based Currc&amp;Assess-Lang","W","4:35 PM - 7:05 PM","Dennis Jr, Robert","KY 119A","15","20","In-Person",
"01","45414","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","M","4:35 PM - 7:05 PM","Dong, Yu","PH 151","23","20","In-Person",
"02","45415","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","T","4:35 PM - 7:05 PM","Ortiz, Beatriz","RA 208","18","20","In-Person",
"03","45416","SEYS 700 (3, 3)","Lang,Lit &amp; Cult Educ","TH","7:15 PM - 9:45 PM","Burrows, Lourdes","RA 206","23","20","In-Person",
"01","45417","SEYS 707 (2, 3)","Major Issues In Educ","W","7:15 PM - 9:45 PM","Bassey, Magnus","PH 012","23","20","In-Person",
"02","45419","SEYS 718 (3, 3)","Classroom Managem","W","4:35 PM - 7:05 PM","Bembenutty, Hefer","KY 119B","23","20","In-Person",
"01","45418","SEYS 718 (3, 3)","Classroom Managem","T","4:35 PM - 7:05 PM","Bergey, Bradley","PH 118","22","20","In-Person",
"01","45421","SEYS 720 (3, 3)","Educ Of Imm Children","T","4:35 PM - 7:05 PM","Moncada-Davidson, Lillian","KY 115","10","15","Online",
"01","45422","SEYS 725 (3, 3)","Classroom Methods Printmaking","T","7:15 PM - 9:45 PM","Piccolo, Ellen","KP 433","18","20","In-Person",
"01","45424","SEYS 743 (2, 3)","Currc &amp; Instr Lang Educ","W","7:15 PM - 9:45 PM","Eddy, Jennifer","KY 119A","6","15","Hybrid",
"01","45425","SEYS 745 (3, 3)","Lit In Content Areas","T","7:15 PM - 9:45 PM","Dong, Yu","PH 151","11","15","Online",
"01","60279","SEYS 764 (3, 3)","Cur&#173;rc:  Theories&amp;Controv","W","4:35 PM - 7:05 PM","Costigan, Arthur","PH 012","19","20","In-Person",
"02","45657","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","W","4:35 PM - 7:05 PM","Zevin, Jack","PH 302","6","10","In-Person",
"02","45657","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","W","4:35 PM - 7:05 PM","Krasner, Michael","PH 302","6","10","In-Person",
"06","63675","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","W","5:00 PM - 7:45 PM",", "," ","0","20","In-Person",
"05","63674","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","TH","5:00 PM - 7:45 PM",", "," ","0","20","In-Person",
"04","63673","SEYS 7673 (3, 3)","VT: Workshop in Secondary Educ","TH","5:00 PM - 7:45 PM",", "," ","0","20","In-Person",
"01","45659","SEYS 773 (3, 3)","Sem Res Art Educ","TH","7:15 PM - 9:45 PM","Rosamond, Catherine","PH 118","14","20","In-Person",
"01","45675","SEYS 775 (3, 3)","Sem Res Math Educ","TH","4:35 PM - 7:05 PM","Gurl, Theresa","PH 012","24","20","In-Person",
"01","45681","SEYS 777 (3, 3)","Sem Res Science Ed","M","7:15 PM - 9:45 PM","Garofalo, Salvatore","PH 118","10","20","In-Person",
"01","45684","SEYS 781 (3, 3)","Sem Res Lang Arts","T","7:15 PM - 9:45 PM","Caraballo, Limarys","PH 118","20","20","In-Person",
"01","45687","SEYS 783 (3, 3)","Sem Res Soc Studies","T","7:15 PM - 9:45 PM","Gerwin, David","PH 012","17","20","In-Person",
"01","62239","SEYS 7903 (3, 3)","Independent Study","&nbsp;"," - ","Gerwin, David"," ","1","1","In-Person",
"01","45691","SEYSL 700 (3, 3)","Research Lit Part 1","W","4:35 PM - 7:05 PM","Rhodes, Carole","KY 319","8","15","Hybrid",
"01","45692","SEYSL 701 (3, 3)","Found Lit &amp; Inst","TH","4:35 PM - 7:05 PM","Rhodes, Carole","KY 417","5","15","Hybrid",
"01","45694","SEYSL 702 (3, 3)","Lit In Content Areas","T","4:35 PM - 7:05 PM","Darvin, Jacqueline","PH 151","8","15","In-Person",
"01","45698","SEYSL 752 (3, 3)","Consult,Coll&amp;Renewal","T","4:35 PM - 7:05 PM","Rhodes, Carole","KY 431","15","15","Hybrid",
"02","45701","SEYSL 760 (3, 3)","Spv Pract W/ M/Jhs","W","4:35 PM - 7:05 PM","Thiel, Christie"," ","5","10","In-Person",
"01","45704","SEYSL 761 (3, 3)","Spv Pract W/Hs Stud","W","4:35 PM - 7:05 PM","Barone, Toni Ann"," ","8","10","In-Person",
"02","45705","SEYSL 761 (3, 3)","Spv Pract W/Hs Stud","W","4:35 PM - 7:05 PM","Thiel, Christie"," ","2","10","In-Person",
"14","42633","SOC 101 (3, 3)","Gen Intro To Soc","T","4:00 PM - 6:30 PM","Shire, Seth","PH 115","31","30","In-Person",
"15","42634","SOC 101 (3, 3)","Gen Intro To Soc","TH","4:00 PM - 6:30 PM","Shire, Seth","KY 315","28","30","In-Person",
"12","42630","SOC 101 (3, 3)","Gen Intro To Soc","&nbsp;"," - ","Soares, Scott"," ","20","20","Online",
"11","42629","SOC 101 (3, 3)","Gen Intro To Soc","F","11:15 AM - 3:05 PM","Rogers, Holly","PH 113","35","35","In-Person",
"10","42627","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","4:30 PM - 6:05 PM","Montana, Omar","KY 427","35","35","In-Person",
"9","42626","SOC 101 (3, 3)","Gen Intro To Soc","SU","9:10 AM - 11:50 AM","Bourgoin, Michael","PH 113","35","35","In-Person",
"8","42624","SOC 101 (3, 3)","Gen Intro To Soc","M, W","6:30 PM - 7:45 PM","Mihelakis, Kyriaki","PH 113","33","35","In-Person",
"7","42622","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","7:45 AM - 9:00 AM","Hantzandreou, Katerina","PH 117","41","40","In-Person",
"6","42621","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","5:00 PM - 6:15 PM","Seligson, Jomal","PH 113","35","35","In-Person",
"5","42620","SOC 101 (3, 3)","Gen Intro To Soc","T","12:10 PM - 3:00 PM","Schulman, Jamie","KY 317","30","30","In-Person",
"4","42618","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","12:15 PM - 1:30 PM","Cho, Dongho","KY 319","28","28","In-Person",
"3","42614","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","3:10 PM - 4:25 PM","Frank, David","PH 117","36","35","In-Person",
"19","42644","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 2:55 PM","Levine, Harry","RE 100","173","172","In-Person",
"13","42631","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","1:40 PM - 2:55 PM","Shire, Seth","KY 427","32","30","In-Person",
"16","42637","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","9:15 AM - 10:30 AM","Chung, Thomas","KY 427","30","30","In-Person",
"19","42644","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 2:55 PM","Rodrigo, Nicholas","RE 100","173","172","In-Person",
"20","42654","SOC 101 (3, 3)","Gen Intro To Soc","M, W","9:15 AM - 10:30 AM","Hanks, Sarah","KY 170","125","175","In-Person",
"20","42654","SOC 101 (3, 3)","Gen Intro To Soc","M, W","9:15 AM - 10:30 AM","Villamizar Santamaria, Sebastian","KY 170","125","175","In-Person",
"2","39416","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 3:30 PM","Browne, Basil","KY 429","21","20","In-Person",
"1","39415","SOC 101 (3, 3)","Gen Intro To Soc","M, W","10:45 AM - 12:35 PM","Browne, Basil","KY 429","22","20","In-Person",
"19","42644","SOC 101 (3, 3)","Gen Intro To Soc","M, W","1:40 PM - 2:55 PM","Anastasi, Andrew","RE 100","173","172","In-Person",
"18","42642","SOC 101 (3, 3)","Gen Intro To Soc","T, TH","10:45 AM - 12:00 PM","Chung, Thomas","KY 319","29","28","In-Person",
"17","42640","SOC 101 (3, 3)","Gen Intro To Soc","S","1:00 PM - 3:50 PM","Gorman, Thomas","PH 117","35","35","In-Person",
"1","42847","SOC 103 (3, 3)","Soc Of American Life","M, W","1:40 PM - 2:55 PM","Schulman, Jamie","PH 117","41","35","In-Person",
"2","42848","SOC 103 (3, 3)","Soc Of American Life","M, W","3:10 PM - 4:25 PM","Schulman, Jamie","PH 117","36","35","In-Person",
"7A","42613","SOC 205 (6, 4)","Social Statistics 1","TH","4:30 PM - 6:05 PM","Yim, Se Jung","PH 208","24","24","Hybrid",
"7","42612","SOC 205 (6, 4)","Social Statistics 1","T","4:30 PM - 6:05 PM","Yim, Se Jung","PH 208","24","24","Hybrid",
"6A","42513","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Alexiou, Nicholas"," ","24","24","Hybrid",
"6","42509","SOC 205 (6, 4)","Social Statistics 1","F","11:15 AM - 3:05 PM","Alexiou, Nicholas","PH 117","24","24","Hybrid",
"5A","42501","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Furnari, John"," ","21","20","Online",
"5","42497","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Furnari, John"," ","21","20","Online",
"4A","42492","SOC 205 (6, 4)","Social Statistics 1","&nbsp;"," - ","Chelliah, Birunda"," ","24","24","Hybrid",
"4","42487","SOC 205 (6, 4)","Social Statistics 1","S","9:10 AM - 12:00 PM","Chelliah, Birunda","PH 208","24","24","Hybrid",
"3A","42480","SOC 205 (6, 4)","Social Statistics 1","W","6:15 PM - 8:05 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"3","42472","SOC 205 (6, 4)","Social Statistics 1","M","6:15 PM - 8:05 PM","Gonzalez, Alan","PH 208","24","24","Hybrid",
"1D","42452","SOC 205 (6, 4)","Social Statistics 1","W","8:05 AM - 9:55 AM","Sodhi, Deepakie","PH 206","24","24","Hybrid",
"1D","42452","SOC 205 (6, 4)","Social Statistics 1","W","8:05 AM - 9:55 AM","Cohen, Joseph","PH 206","24","24","Hybrid",
"1C","42449","SOC 205 (6, 4)","Social Statistics 1","W","8:05 AM - 9:55 AM","Davis, Carla","PH 208","24","24","Hybrid",
"1C","42449","SOC 205 (6, 4)","Social Statistics 1","W","8:05 AM - 9:55 AM","Cohen, Joseph","PH 208","24","24","Hybrid",
"1B","42446","SOC 205 (6, 4)","Social Statistics 1","W","10:05 AM - 11:55 AM","Sodhi, Deepakie","PH 206","24","24","Hybrid",
"1B","42446","SOC 205 (6, 4)","Social Statistics 1","W","10:05 AM - 11:55 AM","Cohen, Joseph","PH 206","24","24","Hybrid",
"1A","42437","SOC 205 (6, 4)","Social Statistics 1","W","10:05 AM - 11:55 AM","Nosrati, Jacqueline","PH 208","24","24","Hybrid",
"1A","42437","SOC 205 (6, 4)","Social Statistics 1","W","10:05 AM - 11:55 AM","Cohen, Joseph","PH 208","24","24","Hybrid",
"1","42432","SOC 205 (6, 4)","Social Statistics 1","M","10:05 AM - 11:55 AM","Cohen, Joseph","RE 100","96","96","Hybrid",
"21","59873","SOC 205 (6, 4)","Social Statistics 1","T","2:15 PM - 4:05 PM","Li, Xuemeng","PH 208","24","24","Hybrid",
"21A","59874","SOC 205 (6, 4)","Social Statistics 1","TH","2:15 PM - 4:05 PM","Li, Xuemeng","PH 208","24","30","Hybrid",
"1","48381","SOC 207 (3, 1)","Applied Statistical Analysis","&nbsp;"," - ","Ju, Dae Shin"," ","15","20","Online",
"1","46525","SOC 208 (3, 3)","Social Problems","S","10:45 AM - 12:00 PM","Cea, Meagan","PH 113","34","35","Hybrid",
"1","42849","SOC 209 (3, 3)","Criminal Justice","&nbsp;"," - ","Gonzalez, Alan"," ","20","20","Online",
"3","42852","SOC 210 (3, 3)","Mod Urban Community","T, TH","3:10 PM - 4:25 PM","Montana, Omar","KY 427","35","35","In-Person",
"2","42851","SOC 210 (3, 3)","Mod Urban Community","M, W","3:10 PM - 4:25 PM","Seligson, Jomal","PH 113","35","35","In-Person",
"1","42850","SOC 210 (3, 3)","Mod Urban Community","T, TH","12:15 PM - 1:30 PM","Vesselinov, Elena","PH 113","36","35","In-Person",
"1","42853","SOC 211 (3, 3)","Ethnic/Racial Rel","M, W","7:45 AM - 9:00 AM","Young, Jessica","KY 429","30","30","In-Person",
"2","42854","SOC 211 (3, 3)","Ethnic/Racial Rel","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"8A","42702","SOC 212W (6, 4)","Sociological Analysis","TH","6:15 PM - 8:05 PM","Emrich, John","KY 429","24","25","Hybrid",
"8A","42702","SOC 212W (6, 4)","Sociological Analysis","TH","6:15 PM - 8:05 PM","Strickland, Suzanne","KY 429","24","25","Hybrid",
"8B","42703","SOC 212W (6, 4)","Sociological Analysis","TH","6:15 PM - 8:05 PM","Liao, Yen-Chiao","PH 113","13","25","Hybrid",
"8B","42703","SOC 212W (6, 4)","Sociological Analysis","TH","6:15 PM - 8:05 PM","Strickland, Suzanne","PH 113","13","25","Hybrid",
"1","42623","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Catalano, Linda"," ","20","20","Online",
"1A","42628","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Catalano, Linda"," ","20","20","Online",
"2","42632","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Capetanos, Anastasia"," ","20","20","Online",
"2A","42635","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Capetanos, Anastasia"," ","20","20","Online",
"3","42641","SOC 212W (6, 4)","Sociological Analysis","M","8:05 AM - 9:55 AM","Tang, Joyce","PH 117","26","25","Hybrid",
"3A","42657","SOC 212W (6, 4)","Sociological Analysis","W","8:05 AM - 9:55 AM","Tang, Joyce","PH 117","26","25","Hybrid",
"4","42663","SOC 212W (6, 4)","Sociological Analysis","T","2:15 PM - 4:05 PM","Rosales, Kristine","KY 429","25","25","Hybrid",
"4A","42671","SOC 212W (6, 4)","Sociological Analysis","TH","2:15 PM - 4:05 PM","Rosales, Kristine","KY 429","25","25","Hybrid",
"5","42675","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"5","42675","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"5A","42678","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Furnari, John"," ","20","20","Online",
"5A","42678","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"6","42680","SOC 212W (6, 4)","Sociological Analysis","S","8:00 AM - 12:00 PM","Sepe, Susan","PH 117","25","25","Hybrid",
"6A","42685","SOC 212W (6, 4)","Sociological Analysis","&nbsp;"," - ","Sepe, Susan"," ","25","25","Hybrid",
"7","42686","SOC 212W (6, 4)","Sociological Analysis","T","10:05 AM - 11:55 AM","Bounds, Anna","KY 170","82","100","Hybrid",
"7A","42688","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Bounds, Anna","KY 315","32","25","Hybrid",
"7A","42688","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Halkitis, Sophia","KY 315","32","25","Hybrid",
"7B","42691","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Bounds, Anna","KY 321","25","25","Hybrid",
"7B","42691","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Habibulla, Nabeela","KY 321","25","25","Hybrid",
"7C","42694","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Bounds, Anna","RA 209","25","25","Hybrid",
"7C","42694","SOC 212W (6, 4)","Sociological Analysis","TH","10:05 AM - 11:55 AM","Emrich, John","RA 209","25","25","Hybrid",
"8","42698","SOC 212W (6, 4)","Sociological Analysis","T","6:15 PM - 8:05 PM","Strickland, Suzanne","PH 119","37","50","Hybrid",
"1","42855","SOC 213 (3, 3)","Deviance &amp; Soc Path","&nbsp;"," - ","Lozada, Joseph"," ","20","20","Online",
"2","42857","SOC 214 (3, 3)","The Family","T, TH","9:15 AM - 10:30 AM","Hantzandreou, Katerina","PH 117","35","35","In-Person",
"4","42859","SOC 214 (3, 3)","The Family","&nbsp;"," - ","Gonzalez, Teresa"," ","20","20","Online",
"3","42858","SOC 214 (3, 3)","The Family","&nbsp;"," - ","Gonzalez, Teresa"," ","20","20","Online",
"1","42856","SOC 214 (3, 3)","The Family","T, TH","1:40 PM - 2:55 PM","Cho, Dongho","KY 319","28","28","In-Person",
"1","42860","SOC 215 (3, 3)","Sociology of Education","&nbsp;"," - ","Gonzalez, Teresa"," ","19","20","Online",
"2","42861","SOC 215 (3, 3)","Sociology of Education","T, TH","3:10 PM - 4:25 PM","Catsambis, Sophia","PH 156","35","50","In-Person",
"2","42864","SOC 217 (3, 3)","Crime/Juvenile Del","&nbsp;"," - ","Lozada, Joseph"," ","20","20","Online",
"1","42863","SOC 217 (3, 3)","Crime/Juvenile Del","M, W","9:15 AM - 10:30 AM","Young, Jessica","KY 429","30","30","In-Person",
"3","42865","SOC 217 (3, 3)","Crime/Juvenile Del","T, TH","9:15 AM - 10:30 AM","Cohen, Bernard","RO 230","78","175","In-Person",
"1","42866","SOC 218 (3, 3)","Mass Comm &amp; Pop Cul","&nbsp;"," - ","Walker, Abraham"," ","20","20","Online",
"1","42867","SOC 219 (3, 3)","Soc Class Am Society","M, W","5:00 PM - 6:15 PM","Mihelakis, Kyriaki","KY 427","30","30","In-Person",
"1","42869","SOC 221 (3, 3)","Soc Of Religion","M, W","10:45 AM - 12:00 PM","Young, Jessica","KY 427","30","30","In-Person",
"1","54023","SOC 225 (3, 3)","Sociology Of Drugs","&nbsp;"," - ","Bremner, Francesca"," ","22","20","Online",
"1","42870","SOC 228 (3, 3)","Work/Indust/Society","T, TH","10:45 AM - 12:00 PM","Villamizar Santamaria, Sebastian","PH 113","18","35","In-Person",
"1","42871","SOC 229 (3, 3)","Soc Of Hlth &amp;Illness","SU","1:00 PM - 4:00 PM","Bourgoin, Michael","PH 113","35","35","Hybrid",
"2","42874","SOC 240 (3, 3)","Vt:Topics In Soc","&nbsp;"," - ","Lewis, Philip"," ","20","20","Online",
"1","42873","SOC 240 (3, 3)","Vt:Topics In Soc","T, TH","10:45 AM - 12:00 PM","Hantzandreou, Katerina","KY 429","30","30","In-Person",
"1","42875","SOC 243 (3, 3)","Sex &amp; Gender","&nbsp;"," - ","Bacchus, Nazreen"," ","21","20","Online",
"1","42876","SOC 244 (3, 3)","Sociology Of Women","T, TH","5:00 PM - 6:15 PM","Detres-Hickey, Mirian","PH 117","50","50","In-Person",
"1","42877","SOC 245 (3, 3)","Women &amp; Work","M, W","1:40 PM - 2:55 PM","Bacchus, Nazreen","PH 113","31","35","In-Person",
"3","42880","SOC 246 (3, 3)","Human Sexuality","&nbsp;"," - ","Bourgoin, Michael"," ","20","20","Online",
"2","42879","SOC 246 (3, 3)","Human Sexuality","M, W","9:15 AM - 10:30 AM","Mihelakis, Kyriaki","KY 319","29","28","In-Person",
"1","42878","SOC 246 (3, 3)","Human Sexuality","T, TH","5:00 PM - 6:15 PM","Cho, Dongho","KY 313","14","28","In-Person",
"1","42881","SOC 277 (3, 3)","Soc Of Gambling","&nbsp;"," - ","Soares, Scott"," ","21","20","Online",
"1","42882","SOC 289 (3, 3)","Death And Dying","T, TH","10:45 AM - 12:00 PM","Hooiveld, Saskia","PH 117","35","35","Hybrid",
"6","43268","SOC 331 (4, 4)","Found Soc Theory","M, W","2:15 PM - 4:05 PM","Sperry, Ryan","KY 427","27","30","In-Person",
"5","43265","SOC 331 (4, 4)","Found Soc Theory","M, W","6:15 PM - 8:05 PM","Fernandez, Jennifer","PH 117","16","35","In-Person",
"4","43263","SOC 331 (4, 4)","Found Soc Theory","M, W","10:05 AM - 11:55 AM","Indergaard, Fumiko","PH 113","28","30","In-Person",
"3","43259","SOC 331 (4, 4)","Found Soc Theory","M, W","8:05 AM - 9:55 AM","Indergaard, Fumiko","KY 427","9","30","In-Person",
"9","62247","SOC 331 (4, 4)","Found Soc Theory","T, TH","1:40 PM - 3:30 PM","Frank, David","PH 113","31","35","Hybrid",
"8","54462","SOC 331 (4, 4)","Found Soc Theory","&nbsp;"," - ","Walters Doehrman, Barbara"," ","21","20","Online",
"8","54462","SOC 331 (4, 4)","Found Soc Theory","&nbsp;"," - ","Rojas, Andy"," ","21","20","Online",
"7","43280","SOC 331 (4, 4)","Found Soc Theory","T, TH","4:30 PM - 6:05 PM","Papadantonakis, Spiros Maximos","KY 429","29","30","In-Person",
"1B","43315","SOC 334 (6, 4)","Methods Of Soc Research","T","10:05 AM - 11:55 AM","Issevenler, Talha","KY 220","15","24","Hybrid",
"1B","43315","SOC 334 (6, 4)","Methods Of Soc Research","T","10:05 AM - 11:55 AM","Pascarella, Joseph","KY 220","15","24","Hybrid",
"2","43321","SOC 334 (6, 4)","Methods Of Soc Research","M","8:05 AM - 9:55 AM","Ament, Jonathon","PH 208","16","24","Hybrid",
"2A","43333","SOC 334 (6, 4)","Methods Of Soc Research","W","8:05 AM - 9:55 AM","Ament, Jonathon","PH 113","16","24","Hybrid",
