"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"16","43883","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Krekeler, Daniel"," ","0","1","Hybrid",
"17","43884","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Kaplan, Burton"," ","0","1","Hybrid",
"19","43885","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Outlaw, Sidney"," ","0","1","Hybrid",
"21","43886","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","0","1","Hybrid",
"24","43887","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","0","1","Hybrid",
"25","43888","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","0","1","Hybrid",
"30","43924","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Kim, Chin"," ","0","1","Hybrid",
"31","43925","MUSIC 707 (1, 3)","Individual Musical Performance","&nbsp;","12:00 AM - 12:00 AM","Rotholz, Susan"," ","0","1","Hybrid",
"26","43928","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Cossin, David"," ","0","1","Hybrid",
"25","43906","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","0","1","Hybrid",
"24","43905","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","0","1","Hybrid",
"21","43904","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","0","1","Hybrid",
"19","43903","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Haas, Arthur"," ","0","1","Hybrid",
"17","43902","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Kaplan, Burton"," ","0","1","Hybrid",
"16","43901","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Krekeler, Daniel"," ","0","1","Hybrid",
"15","43900","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","1","1","Hybrid",
"14","43899","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Avitsur, Haim"," ","0","1","Hybrid",
"13","43898","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Mendenhall, Judith"," ","1","1","Hybrid",
"12","43897","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Ruedeman, Timothy"," ","1","1","Hybrid",
"11","43896","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Jolley, David"," ","0","1","Hybrid",
"10","43895","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Woll, Heidi"," ","1","1","Hybrid",
"09","43894","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Phillips, Daniel"," ","0","1","Hybrid",
"08","43893","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Neidich, Charles"," ","0","1","Hybrid",
"04","43892","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Lelchuk, Nina"," ","0","1","Hybrid",
"03","43891","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Ritt, Morey"," ","0","1","Hybrid",
"02","43890","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Pirone, Donald"," ","0","1","Hybrid",
"01","43889","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","0","1","Hybrid",
"28","43931","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Kim, Chin"," ","0","1","Hybrid",
"36","44202","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Kwak, Byung Kook"," ","0","1","Hybrid",
"35","44162","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Jolley, David"," ","0","1","Hybrid",
"27","43929","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;","12:00 AM - 12:00 AM","Rotholz, Susan"," ","1","1","Hybrid",
"32","44076","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Lipsey, Michael"," ","0","1","Hybrid",
"33","44085","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Argyros, Maria"," ","0","1","Hybrid",
"31","44055","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Outlaw, Sidney"," ","1","1","Hybrid",
"39","61608","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Underwood, Keith"," ","1","35","Hybrid",
"40","62153","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Hoyt, Thomas"," ","0","1","Hybrid",
"41","62154","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Hastings, Mary"," ","1","35","Hybrid",
"42","64583","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Blanco, Andrew"," ","1","35","Hybrid",
"37","44203","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Kim, Yuri"," ","0","1","Hybrid",
"38","44212","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Hayward, Ryan"," ","1","35","Hybrid",
"34","44134","MUSIC 708 (1, 3)","Individual Musical Perform II","&nbsp;"," - ","Krauss, David"," ","0","1","Hybrid",
"21","43922","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Crouse, Rose-Marie"," ","0","1","Hybrid",
"28","43927","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","0","1","Hybrid",
"26","43869","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Outlaw, Sidney"," ","0","1","Hybrid",
"32","43934","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Cossin, David"," ","0","1","Hybrid",
"31","43932","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Kim, Chin"," ","0","1","Hybrid",
"17","43920","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Kaplan, Burton"," ","0","1","Hybrid",
"16","43919","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Krekeler, Daniel"," ","0","1","Hybrid",
"15","43918","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","0","1","Hybrid",
"14","43917","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Avitsur, Haim"," ","0","1","Hybrid",
"13","43916","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Mendenhall, Judith"," ","0","1","Hybrid",
"12","43915","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Ruedeman, Timothy"," ","0","1","Hybrid",
"11","43914","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Jolley, David"," ","0","1","Hybrid",
"10","43913","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Bodzin, Zelma"," ","0","1","Hybrid",
"09","43912","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Phillips, Daniel"," ","0","1","Hybrid",
"08","43911","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Neidich, Charles"," ","0","1","Hybrid",
"04","43910","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Lelchuk, Nina"," ","0","1","Hybrid",
"03","43909","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Ritt, Morey"," ","0","1","Hybrid",
"02","43908","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Pirone, Donald"," ","0","1","Hybrid",
"30","43930","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Rotholz, Susan"," ","0","1","Hybrid",
"01","43907","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","0","1","Hybrid",
"24","43923","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;","12:00 AM - 12:00 AM","Ward, Matthew"," ","0","1","Hybrid",
"18","43921","MUSIC 709 (1, 3)","Indiv Musical Performance III","&nbsp;"," - ","Argyros, Maria"," ","0","1","Hybrid",
"01","43944","MUSIC 725 (1, 1)","Composers&#39; Workshop","T","7:40 PM - 9:30 PM","Saylor, Bruce"," ","6","20","Hybrid",
"01","43938","MUSIC 729 (1, 3)","Private Lessons  Composition I","&nbsp;","12:00 AM - 12:00 AM","Saylor, Bruce"," ","0","1","Hybrid",
"02","43939","MUSIC 729 (1, 3)","Private Lessons  Composition I","&nbsp;","12:00 AM - 12:00 AM","Nichols, Jeff"," ","0","1","Hybrid",
"01","43940","MUSIC 730 (1, 3)","Private Lessons Composition II","&nbsp;","12:00 AM - 12:00 AM","Saylor, Bruce"," ","2","1","Hybrid",
"02","43941","MUSIC 730 (1, 3)","Private Lessons Composition II","&nbsp;","12:00 AM - 12:00 AM","Nichols, Jeff"," ","2","1","Hybrid",
"01","43942","MUSIC 731 (1, 3)","Private Lesson Composition III","&nbsp;","12:00 AM - 12:00 AM","Saylor, Bruce"," ","0","1","Hybrid",
"02","43943","MUSIC 731 (1, 3)","Private Lesson Composition III","&nbsp;","12:00 AM - 12:00 AM","Nichols, Jeff"," ","1","1","Hybrid",
"1","44050","MUSIC 735 (3, 3)","Audio and MIDI Sequencing I","M","1:40 PM - 4:30 PM","Calandra, Peter"," ","5","5","Hybrid",
"1","44048","MUSIC 737 (3, 3)","Recording Studio Fundamentals","M","4:40 PM - 7:30 PM","Calandra, Peter"," ","7","5","Hybrid",
"01","44061","MUSIC 741 (3, 3)","Digital Recordin&amp;Compositio II","TH","4:40 PM - 7:30 PM","Mcelwaine, James"," ","1","5","Hybrid",
"1","59782","MUSIC 746 (3, 3)","Introduction to Post-Tonal The","TH","4:40 PM - 7:30 PM","Nichols, Jeff","MU 351","7","35","Hybrid",
"01","43949","MUSIC 747 (2, 1)","String Repertory","T","4:40 PM - 6:30 PM","Rosen, Marcy"," ","3","10","Hybrid",
"01","43946","MUSIC 748 (2, 1)","Woodwind Repertory","M","4:40 PM - 6:30 PM","Morelli, Frank"," ","6","12","Hybrid",
"01","43945","MUSIC 749 (2, 1)","Brass Repertory","M","4:40 PM - 6:30 PM","Jolley, David"," ","4","25","Hybrid",
"01","43948","MUSIC 750 (2, 1)","Piano Repertory","M","4:40 PM - 5:30 PM","Ritt, Morey"," ","3","10","Hybrid",
"01","43950","MUSIC 751 (2, 1)","Vocal Repertory","M","1:40 PM - 2:55 PM","Overholt, Sherry","MU 363","7","12","Hybrid",
"01","43947","MUSIC 752 (2, 1)","Percussion Repertory","M","3:10 PM - 5:00 PM","Blanco, Andrew"," ","1","12","Hybrid",
"01","44108","MUSIC 758 (3, 2)","Musicianship for Grad Students","T, F","1:40 PM - 2:55 PM","Shironishi, Ruka","MU 353","4","30","Hybrid",
"06","44142","MUSIC 7672 (2, 2)","Topical Course in Performance","&nbsp;"," - ","Lipsey, Michael"," ","0","1","Hybrid",
"05","44073","MUSIC 7672 (2, 2)","Topical Course in Performance","&nbsp;"," - ","Ritt, Morey"," ","0","1","Hybrid",
"04","44072","MUSIC 7672 (2, 2)","Topical Course in Performance","&nbsp;"," - ","Neidich, Charles"," ","0","1","Hybrid",
"03","44071","MUSIC 7672 (2, 2)","Topical Course in Performance","&nbsp;"," - ","Rosen, Marcy"," ","1","1","Hybrid",
"02","59427","MUSIC 773 (3, 3)","Topics in the History of Music","TH","4:40 PM - 7:30 PM","Zuazu Bermejo, Maria"," ","5","35","Hybrid",
"01","59425","MUSIC 773 (3, 3)","Topics in the History of Music","T","4:40 PM - 7:30 PM","Banerjee, Nandini"," ","2","35","Hybrid",
"04","43960","MUSIC 774 (1, 1)","Chamber Music I","&nbsp;"," - ","Jolley, David"," ","1","1","Hybrid",
"03","43959","MUSIC 774 (1, 1)","Chamber Music I","&nbsp;","12:00 AM - 12:00 AM","Maki, Masayuki"," ","0","1","Hybrid",
"02","43956","MUSIC 774 (1, 1)","Chamber Music I","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","0","1","Hybrid",
"01","43953","MUSIC 774 (1, 1)","Chamber Music I","&nbsp;"," - ","Ritt, Morey"," ","4","10","Hybrid",
"02","43957","MUSIC 775 (1, 1)","Chamber Music II","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","0","35","Hybrid",
"03","43961","MUSIC 775 (1, 1)","Chamber Music II","&nbsp;"," - ","Jolley, David"," ","3","35","Hybrid",
"01","43954","MUSIC 775 (1, 1)","Chamber Music II","&nbsp;"," - ","Ritt, Morey"," ","7","20","Hybrid",
"01","43955","MUSIC 776 (1, 1)","Chamber Music III","&nbsp;"," - ","Ritt, Morey"," ","4","20","Hybrid",
"02","43958","MUSIC 776 (1, 1)","Chamber Music III","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","0","35","Hybrid",
"03","43962","MUSIC 776 (1, 1)","Chamber Music III","&nbsp;"," - ","Jolley, David"," ","1","35","Hybrid",
"1","59790","MUSIC 7773 (3, 3)","Classical and Romantic","TH","10:05 AM - 12:55 PM","Tipton, Lisa","MU 310","6","35","Hybrid",
"01","43963","MUSIC 778 (2, 2)","Performance Wrkshp Conductors","&nbsp;"," - ","John, James"," ","3","1","Hybrid",
"1","44051","MUSIC 779 (3, 3)","Musical Analysis for Performer","W","6:40 PM - 9:30 PM","Schober, David","MU 351","13","20","Hybrid",
"1","59783","MUSIC 784 (3, 3)","Music since 1900 I","T","4:40 PM - 7:30 PM","Saylor, Bruce","MU 310","7","35","Hybrid",
"02","44078","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Lelchuk, Nina"," ","0","1","Hybrid",
"03","44079","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Crouse, Rose-Marie"," ","1","1","Hybrid",
"04","44083","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Kwak, Byung Kook"," ","0","1","Hybrid",
"05","44084","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Overholt, Sherry"," ","1","1","Hybrid",
"06","44095","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Mendenhall, Judith"," ","1","1","Hybrid",
"07","44098","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Lipsey, Michael"," ","0","1","Hybrid",
"08","44099","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Rotholz, Susan"," ","0","1","Hybrid",
"09","44100","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Jolley, David"," ","0","1","Hybrid",
"10","44110","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Phillips, Daniel"," ","0","1","Hybrid",
"11","44111","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Neidich, Charles"," ","0","1","Hybrid",
"12","44112","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Pirone, Donald"," ","1","1","Hybrid",
"13","44113","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","John, James"," ","0","1","Hybrid",
"14","44114","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Kaplan, Burton"," ","0","1","Hybrid",
"15","44115","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Argyros, Maria"," ","1","1","Hybrid",
"24","61601","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Woll, Heidi"," ","2","1","Hybrid",
"25","61614","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Saylor, Bruce"," ","0","30","Hybrid",
"26","62156","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Dover, Mark"," ","1","30","Hybrid",
"16","44208","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Avitsur, Haim"," ","1","1","Hybrid",
"17","44209","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Kim, Yuri"," ","0","30","Hybrid",
"18","44210","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Ward, Matthew"," ","0","1","Hybrid",
"19","44213","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Ritt, Morey"," ","1","30","Hybrid",
"20","44214","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Bollenback, Paul"," ","0","30","Hybrid",
"20","44214","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Johnson, Aubrey"," ","0","30","Hybrid",
"21","44229","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Outlaw, Sidney"," ","1","1","Hybrid",
"22","44233","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Ruedeman, Timothy"," ","0","1","Hybrid",
"23","44271","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Diaz, Javier"," ","0","1","Hybrid",
"01","44075","MUSIC 787 (1, 3)","Recital Preparation","&nbsp;"," - ","Rosen, Marcy"," ","2","1","Hybrid",
"01","43964","MUSIC 789 (3, 3)","Thesis","&nbsp;","12:00 AM - 12:00 AM","Wilbourne, Emily"," ","0","20","Hybrid",
"02","43966","MUSIC 789 (3, 3)","Thesis","&nbsp;","12:00 AM - 12:00 AM","Nichols, Jeff"," ","0","20","Hybrid",
"03","43967","MUSIC 789 (3, 3)","Thesis","&nbsp;","12:00 AM - 12:00 AM","Saylor, Bruce"," ","1","20","Hybrid",
"10","44146","MUSIC 789 (3, 3)","Thesis","&nbsp;"," - ","Berkman, David"," ","0","20","Hybrid",
"07","43969","MUSIC 789 (3, 3)","Thesis","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","0","20","Hybrid",
"08","43970","MUSIC 789 (3, 3)","Thesis","&nbsp;"," - ","Henson, Karen"," ","1","1","Hybrid",
"09","44090","MUSIC 789 (3, 3)","Thesis","&nbsp;"," - ","Mackrel, Dennis"," ","0","20","Hybrid",
"04","43968","MUSIC 789 (3, 3)","Thesis","&nbsp;","12:00 AM - 12:00 AM","Rothstein, William"," ","1","20","Hybrid",
"47","44234","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Ruedeman, Timothy"," ","0","35","Hybrid",
"41","44143","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Mackrel, Dennis"," ","0","35","Hybrid",
"52","61991","MUSIC 7901 (1, 1)","VT: Special Topics","T","8:50 AM - 10:40 AM","Kim, Youn"," ","1","10","Hybrid",
"14","44063","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Berkman, David"," ","1","35","Hybrid",
"10","44056","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Hart, Antonio"," ","1","24","Hybrid",
"39","44025","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","0","35","Hybrid",
"01","44237","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Rothstein, William"," ","0","1","Hybrid",
"04","44238","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Henson, Karen"," ","0","1","Hybrid",
"05","44242","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Gill, Donna"," ","2","1","Hybrid",
"48","44262","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Davis, Susan"," ","2","1","Hybrid",
"49","44265","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Perdomo, Luis"," ","0","1","Hybrid",
"50","44272","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Lipsey, Michael"," ","0","35","Hybrid",
"40","44086","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Rubinstein, Eric"," ","1","1","Hybrid",
"42","44145","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Hart, Antonio"," ","1","1","Hybrid",
"03","44005","MUSIC 7901 (1, 1)","VT: Special Topics","M","12:30 PM - 1:20 PM","Jolley, David"," ","0","20","Hybrid",
"07","44006","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Ritt, Morey"," ","4","35","Hybrid",
"12","44008","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","1","35","Hybrid",
"13","44009","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Ritt, Morey"," ","2","35","Hybrid",
"45","44161","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Rosen, Marcy"," ","1","35","Hybrid",
"44","44157","MUSIC 7901 (1, 1)","VT: Special Topics","M","1:40 PM - 2:30 PM","Jolley, David"," ","0","35","Hybrid",
"43","44154","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","John, James"," ","0","1","Hybrid",
"52","61991","MUSIC 7901 (1, 1)","VT: Special Topics","T","8:50 AM - 10:40 AM","Robbins, Gerald"," ","1","10","Hybrid",
"33","44014","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Berkman, David"," ","4","35","Hybrid",
"36","44017","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Overholt, Sherry"," ","0","35","Hybrid",
"51","44274","MUSIC 7901 (1, 1)","VT: Special Topics","&nbsp;"," - ","Hart, Antonio"," ","1","1","Hybrid",
"07","44007","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Rosen, Marcy"," ","2","35","Hybrid",
"07","44007","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Ritt, Morey"," ","2","35","Hybrid",
"16","44015","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Berkman, David"," ","0","35","Hybrid",
"19","44018","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","0","35","Hybrid",
"04","44004","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Mackrel, Dennis"," ","0","35","Hybrid",
"08","44232","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Gill, Donna"," ","2","10","Hybrid",
"01","44243","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Berkman, David"," ","0","1","Hybrid",
"18","44016","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","John, James"," ","0","35","Hybrid",
"21","67152","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Pirone, Donald"," ","0","1","Hybrid",
"20","44152","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Hart, Antonio"," ","0","35","Hybrid",
"05","44097","MUSIC 7902 (2, 2)","VT: Special Topics","&nbsp;"," - ","Outlaw, Sidney"," ","0","35","Hybrid",
"28","44211","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Smith, Janice Pearson"," ","0","1","Online",
"21","44012","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Rothstein, William"," ","0","35","Hybrid",
"14","44011","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Wilbourne, Emily"," ","0","35","Hybrid",
"10","44010","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;","12:00 AM - 12:00 AM","Berkman, David"," ","0","35","Hybrid",
"27","44158","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","John, James"," ","0","1","Hybrid",
"26","44153","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Mackrel, Dennis"," ","1","1","Hybrid",
"25","44148","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Mcelwaine, James"," ","0","35","Hybrid",
"24","44144","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Powell, Mark"," ","1","15","Hybrid",
"23","44141","MUSIC 7903 (3, 3)","VT: Special Topics","TH","4:40 PM - 6:30 PM","Lee, Thomas"," ","2","10","Hybrid",
"22","44140","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Orenstein, Arbie"," ","0","35","Hybrid",
"32","44273","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Schober, David"," ","0","35","Hybrid",
"31","44269","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Overholt, Sherry"," ","0","1","Hybrid",
"02","44241","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","Ritt, Morey"," ","0","1","Hybrid",
"01","44240","MUSIC 7903 (3, 3)","VT: Special Topics","&nbsp;"," - ","John, James"," ","0","1","Hybrid",
"01","43965","MUSIC 792 (5, 1)","Orchestra","M, W","9:10 AM - 12:00 PM","Diponio, Joseph"," ","11","90","Hybrid",
"01","43965","MUSIC 792 (5, 1)","Orchestra","M, W","9:10 AM - 12:00 PM","Powell, Mark"," ","11","90","Hybrid",
"01","44081","MUSIC 793 (4, 1)","Symphonic Wind Ensemble","T, TH","6:40 PM - 8:30 PM","Aguirre, Ruth"," ","3","35","Hybrid",
"01","44013","MUSIC 7941 (3, 1)","Vocal Ensemble","M","7:00 PM - 10:00 PM","John, James"," ","3","50","Hybrid",
"01","44022","MUSIC 7943 (3, 1)","Baroque Ensemble","M, W","3:10 PM - 4:25 PM","Ahn, Dongmyung"," ","1","20","Hybrid",
"01","44024","MUSIC 7944 (2, 1)","Nota Bene","TH"," - ","Lipsey, Michael"," ","2","20","Hybrid",
"01","44023","MUSIC 7945 (2, 1)","Brass Ensemble","T","2:40 PM - 4:30 PM","Jolley, David"," ","1","20","Hybrid",
"01","44021","MUSIC 7946 (2, 1)","Percussion Ensemble","T","4:40 PM - 6:30 PM","Lipsey, Michael"," ","1","12","Hybrid",
"01","44020","MUSIC 7961 (1, 1)","Opera Studio","M, W","3:10 PM - 6:10 PM","Kim, Youn","MU 270","4","10","Hybrid",
"01","44020","MUSIC 7961 (1, 1)","Opera Studio","M, W","3:10 PM - 6:10 PM","Hastings, Elizabeth","MU 270","4","10","Hybrid",
"01","44019","MUSIC 7962 (2, 2)","Opera Studio","M, W","3:10 PM - 6:10 PM","Kim, Youn"," ","3","5","Hybrid",
